time,amplitude,duty_time_ms,stim_electrodes,tag
21.561681471997872,400,100,[8499],sensory
21.93172999698436,400,100,[8499],sensory
22.284179298003437,400,100,[8499],sensory
22.616758971009403,400,100,[8499],sensory
22.962525467009982,400,100,[8499],sensory
23.33332815999165,400,100,[8499],sensory
23.694213053007843,400,100,[8499],sensory
24.032277018995956,400,100,[8499],sensory
24.350189166987548,400,100,[8499],sensory
24.67122227200889,400,100,[8499],sensory
24.998993782006437,400,100,[8499],sensory
25.35547209699871,400,100,[8499],sensory
25.729617190983845,400,100,[8499],sensory
26.08668833898264,400,100,[8499],sensory
26.39714998198906,400,100,[8499],sensory
26.68741608399432,400,100,[8499],sensory
26.981926196982386,400,100,[8499],sensory
27.308155859995168,400,100,[8499],sensory
27.67892723699333,400,100,[8499],sensory
28.075818240991794,400,100,[8499],sensory
28.441348819003906,400,100,[8499],sensory
28.766956489998847,400,100,[8499],sensory
29.09528539000894,400,100,[8499],sensory
29.458691648003878,400,100,[8499],sensory
29.847801310010254,400,100,[8499],sensory
30.210518528008834,400,100,[8499],sensory
30.556221008999273,400,100,[8499],sensory
30.90052463900065,400,100,[8499],sensory
31.350201958004618,400,100,[8499],sensory
31.807826206000755,400,100,[8499],sensory
32.217048432008596,400,100,[8499],sensory
32.60776470400742,400,100,[8499],sensory
33.00400831998559,400,100,[8499],sensory
33.43269727498409,400,100,[8499],sensory
33.8763251400087,400,100,[8499],sensory
34.30736682098359,400,100,[8499],sensory
34.696985652000876,400,100,[8499],sensory
35.05848790699383,400,100,[8499],sensory
35.4184340829961,400,100,[8499],sensory
35.78705372498371,400,100,[8499],sensory
36.17966632900061,400,100,[8499],sensory
36.581635278998874,400,100,[8499],sensory
36.954012191010406,400,100,[8499],sensory
37.28072377698845,400,100,[8499],sensory
37.61075446099858,400,100,[8499],sensory
38.002094133989885,400,100,[8499],sensory
38.42715744199813,400,100,[8499],sensory
38.81581449400983,400,100,[8499],sensory
39.16384117398411,400,100,[8499],sensory
39.503837997996015,400,100,[8499],sensory
39.85971648799023,400,100,[8499],sensory
40.243810301006306,400,100,[8499],sensory
40.65886655598297,400,100,[8499],sensory
41.06047586299246,400,100,[8499],sensory
41.42387941700872,400,100,[8499],sensory
41.79079044799437,400,100,[8499],sensory
42.1846189009957,400,100,[8499],sensory
42.572268900985364,400,100,[8499],sensory
42.941265843983274,400,100,[8499],sensory
43.305271435994655,400,100,[8499],sensory
43.67474306598888,400,100,[8499],sensory
44.1084997470025,400,100,[8499],sensory
44.54644538098364,400,100,[8499],sensory
44.95505843500723,400,100,[8499],sensory
45.34284891499556,400,100,[8499],sensory
45.72714024799643,400,100,[8499],sensory
46.12429979600711,400,100,[8499],sensory
46.572634256997844,400,100,[8499],sensory
46.972658688988304,400,100,[8499],sensory
47.332085656002164,400,100,[8499],sensory
47.717256917996565,400,100,[8499],sensory
48.11482104900642,400,100,[8499],sensory
48.48805499399896,400,100,[8499],sensory
48.831657039991114,400,100,[8499],sensory
49.1522999870067,400,100,[8499],sensory
49.45838481601095,400,100,[8499],sensory
49.73971625600825,400,100,[8499],sensory
50.005173301004106,400,100,[8499],sensory
50.27008175200899,400,100,[8499],sensory
50.54239478800446,400,100,[8499],sensory
50.82736250400194,400,100,[8499],sensory
51.10260619499604,400,100,[8499],sensory
51.354337652010145,400,100,[8499],sensory
51.602575394994346,400,100,[8499],sensory
51.865910961991176,400,100,[8499],sensory
52.14142531200196,400,100,[8499],sensory
52.27954995399341,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
52.342149523989065,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
52.40936971799238,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
52.47130667799502,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
52.53337446600199,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
52.59854225500021,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
52.66240628098603,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
52.72531599699869,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
52.793162941990886,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
52.86557812598767,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
52.93426962100784,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
53.00079633700079,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
53.06521400998463,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
53.141229462984484,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
53.20588533900445,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
53.26828883998678,[2],250,"[[24918], [7105], [7098], [3365], [22774]]",train
54.37565806499333,400,100,[8499],sensory
54.750940764992265,400,100,[8499],sensory
55.1151303939987,400,100,[8499],sensory
55.47379337300663,400,100,[8499],sensory
55.81738073399174,400,100,[8499],sensory
56.15406656501,400,100,[8499],sensory
56.49175665399525,400,100,[8499],sensory
56.82712218799861,400,100,[8499],sensory
57.1713809419889,400,100,[8499],sensory
57.53406329100835,400,100,[8499],sensory
57.989470127009554,400,100,[8499],sensory
58.481247605988756,400,100,[8499],sensory
58.93269789998885,400,100,[8499],sensory
59.367436739994446,400,100,[8499],sensory
59.86499124998227,400,100,[8499],sensory
60.4149757240084,400,100,[8499],sensory
61.1005712460028,400,100,[8499],sensory
61.94061022400274,400,100,[8499],sensory
62.829958977992646,400,100,[8499],sensory
63.78210780900554,400,100,[8499],sensory
64.65804083200055,400,100,[8499],sensory
65.59269357798621,400,100,[8499],sensory
66.52195221700822,400,100,[8499],sensory
67.52483246300835,400,100,[8499],sensory
68.57980882699485,400,100,[8499],sensory
69.59963677398628,400,100,[8499],sensory
70.61217177499202,400,100,[8499],sensory
71.69734392600367,400,100,[8499],sensory
72.76775949899456,400,100,[8499],sensory
73.82206948599196,400,100,[8499],sensory
74.84694990699063,400,100,[8499],sensory
75.83155342700775,400,100,[8499],sensory
76.75488055599271,400,100,[8499],sensory
77.68876690999605,400,100,[8499],sensory
78.59527636898565,400,100,[8499],sensory
79.47481230000267,400,100,[8499],sensory
80.33075204800116,400,100,[8499],sensory
81.26564815899474,400,100,[8499],sensory
82.11818119499367,400,100,[8499],sensory
82.96048297701054,400,100,[8499],sensory
83.78936371800955,400,100,[8499],sensory
84.63088465499459,400,100,[8499],sensory
85.46973587499815,400,100,[8499],sensory
86.28906995299621,400,100,[8499],sensory
87.20090389400139,400,100,[8499],sensory
88.13826494198292,400,100,[8499],sensory
88.97873650098336,400,100,[8499],sensory
89.7572376600001,400,100,[8499],sensory
90.50046587898396,400,100,[8499],sensory
91.23715689999517,400,100,[8499],sensory
91.9583697229973,400,100,[8499],sensory
92.65671763100545,400,100,[8499],sensory
93.34158458199818,400,100,[8499],sensory
94.01226880200556,400,100,[8499],sensory
94.66178504400887,400,100,[8499],sensory
95.28712242498295,400,100,[8499],sensory
95.89196227499633,400,100,[8499],sensory
96.49799571998301,400,100,[8499],sensory
97.09288402198581,400,100,[8499],sensory
97.73228458399535,400,100,[8499],sensory
98.44115817899001,400,100,[8499],sensory
99.2699520419992,400,100,[8499],sensory
100.16579242498847,400,100,[8499],sensory
101.24662265100051,400,100,[8499],sensory
102.40899627798353,400,100,[8499],sensory
103.65286925400142,400,100,[8499],sensory
104.7302956150088,400,100,[8499],sensory
105.62469356699148,400,100,[8499],sensory
105.76594449498225,[0],250,"[[7098], [7105], [3365], [22774], [24918]]",train
107.86578310199548,400,100,[8499],sensory
108.22819662999245,400,100,[8499],sensory
108.6174528390111,400,100,[8499],sensory
109.01390703499783,400,100,[8499],sensory
109.38691618098528,400,100,[8499],sensory
109.73915132699767,400,100,[8499],sensory
110.10107719100779,400,100,[8499],sensory
110.48531554298825,400,100,[8499],sensory
110.8537100229878,400,100,[8499],sensory
111.19774448600947,400,100,[8499],sensory
111.53659832998528,400,100,[8499],sensory
111.91415964098996,400,100,[8499],sensory
112.28901594600757,400,100,[8499],sensory
112.6175041940005,400,100,[8499],sensory
112.9503067760088,400,100,[8499],sensory
113.30543691499042,400,100,[8499],sensory
113.66714720899472,400,100,[8499],sensory
113.98594383898308,400,100,[8499],sensory
114.29819649999263,400,100,[8499],sensory
114.637657209998,400,100,[8499],sensory
115.00278257700847,400,100,[8499],sensory
115.36898964000284,400,100,[8499],sensory
115.7162888449966,400,100,[8499],sensory
116.03048825100996,400,100,[8499],sensory
116.31255256501026,400,100,[8499],sensory
116.57886365399463,400,100,[8499],sensory
116.8255117329827,400,100,[8499],sensory
117.05789516700315,400,100,[8499],sensory
117.28270017498289,400,100,[8499],sensory
117.4973950900021,400,100,[8499],sensory
117.69811788600055,400,100,[8499],sensory
117.88597214198671,400,100,[8499],sensory
118.06462862101034,400,100,[8499],sensory
118.23806333198445,400,100,[8499],sensory
118.40849627400166,400,100,[8499],sensory
118.5829499590036,400,100,[8499],sensory
118.74723906099098,400,100,[8499],sensory
118.88579901098274,400,100,[8499],sensory
119.0074999750068,400,100,[8499],sensory
119.12063495899201,400,100,[8499],sensory
119.21647901198594,400,100,[8499],sensory
119.29834388199379,400,100,[8499],sensory
119.37714194998262,400,100,[8499],sensory
119.4525260849914,400,100,[8499],sensory
119.53040041198255,400,100,[8499],sensory
119.60717152999132,400,100,[8499],sensory
119.68962640900281,400,100,[8499],sensory
119.77875600100379,400,100,[8499],sensory
119.8780068269989,400,100,[8499],sensory
119.98557677300414,400,100,[8499],sensory
120.10035750598763,400,100,[8499],sensory
120.22489217598923,400,100,[8499],sensory
120.3502281929832,400,100,[8499],sensory
120.47252527298406,400,100,[8499],sensory
120.58448346599471,400,100,[8499],sensory
120.6918315810035,400,100,[8499],sensory
120.77339105398278,400,100,[8499],sensory
120.85521542499191,400,100,[8499],sensory
120.9307462949946,400,100,[8499],sensory
121.00271676699049,400,100,[8499],sensory
121.07756486599101,400,100,[8499],sensory
121.1509476880019,400,100,[8499],sensory
121.23676850800985,400,100,[8499],sensory
121.33025940600783,400,100,[8499],sensory
121.42893125300179,400,100,[8499],sensory
121.5301511779835,400,100,[8499],sensory
121.63330087900977,400,100,[8499],sensory
121.73965735500678,400,100,[8499],sensory
121.84631910600001,400,100,[8499],sensory
121.94313333299942,400,100,[8499],sensory
122.0387877500034,400,100,[8499],sensory
122.11489704000996,400,100,[8499],sensory
122.19570097999531,400,100,[8499],sensory
122.26340555798379,400,100,[8499],sensory
122.33144676199299,400,100,[8499],sensory
122.39481783399242,400,100,[8499],sensory
122.44965305298683,400,100,[8499],sensory
122.50752447699779,400,100,[8499],sensory
122.56076434199349,400,100,[8499],sensory
122.61531997099519,400,100,[8499],sensory
122.67117104600766,400,100,[8499],sensory
122.73250196999288,400,100,[8499],sensory
122.792612499994,400,100,[8499],sensory
122.86877197498688,400,100,[8499],sensory
122.96494184300536,400,100,[8499],sensory
123.06974731700029,400,100,[8499],sensory
123.1776064200094,400,100,[8499],sensory
123.29184648900991,400,100,[8499],sensory
123.40088044098229,400,100,[8499],sensory
123.50242418900598,400,100,[8499],sensory
123.60077475500293,400,100,[8499],sensory
123.68778351298533,400,100,[8499],sensory
123.77253944499535,400,100,[8499],sensory
123.85164175898535,400,100,[8499],sensory
123.9313052049838,400,100,[8499],sensory
124.00816010200651,400,100,[8499],sensory
124.07934106199536,400,100,[8499],sensory
124.1500117960095,400,100,[8499],sensory
124.21721683398937,400,100,[8499],sensory
124.28561614599312,400,100,[8499],sensory
124.35455955698853,400,100,[8499],sensory
124.4242842340027,400,100,[8499],sensory
124.49154829300824,400,100,[8499],sensory
124.56083739100723,400,100,[8499],sensory
124.62735968199559,400,100,[8499],sensory
124.6899078959832,400,100,[8499],sensory
124.75518232898321,400,100,[8499],sensory
124.81763996198424,400,100,[8499],sensory
124.8799350640038,400,100,[8499],sensory
124.94299404299818,400,100,[8499],sensory
125.0021669039852,400,100,[8499],sensory
125.06372298501083,400,100,[8499],sensory
125.12366168998415,400,100,[8499],sensory
125.18066127499333,400,100,[8499],sensory
125.239332105004,400,100,[8499],sensory
125.29683558398392,400,100,[8499],sensory
125.35467238599085,400,100,[8499],sensory
125.41405834798934,400,100,[8499],sensory
125.47056310198968,400,100,[8499],sensory
125.52972231499734,400,100,[8499],sensory
125.58729031300754,400,100,[8499],sensory
125.64432980999118,400,100,[8499],sensory
125.70349936498678,400,100,[8499],sensory
125.76342970598489,400,100,[8499],sensory
125.81968034498277,400,100,[8499],sensory
125.87857154299854,400,100,[8499],sensory
125.93790590099525,400,100,[8499],sensory
125.99857634399086,400,100,[8499],sensory
126.05907430499792,400,100,[8499],sensory
126.12124664799194,400,100,[8499],sensory
126.18376222701045,400,100,[8499],sensory
126.24655750399688,400,100,[8499],sensory
126.31188531100634,400,100,[8499],sensory
126.3759383779834,400,100,[8499],sensory
126.44728116100305,400,100,[8499],sensory
126.51306678398396,400,100,[8499],sensory
126.58684678698773,400,100,[8499],sensory
126.65822814198327,400,100,[8499],sensory
126.73391606498626,400,100,[8499],sensory
126.80818253199686,400,100,[8499],sensory
126.88911005898262,400,100,[8499],sensory
126.97016839598655,400,100,[8499],sensory
127.0537470249983,400,100,[8499],sensory
127.13868259300943,400,100,[8499],sensory
127.22790208898368,400,100,[8499],sensory
127.32373401598306,400,100,[8499],sensory
127.42691774698324,400,100,[8499],sensory
127.53871726500802,400,100,[8499],sensory
127.66095069900621,400,100,[8499],sensory
127.78798983400338,400,100,[8499],sensory
127.92149377698661,400,100,[8499],sensory
128.06013521598652,400,100,[8499],sensory
128.20699002000038,400,100,[8499],sensory
128.36268908000784,400,100,[8499],sensory
128.5398292769969,400,100,[8499],sensory
128.73179097400862,400,100,[8499],sensory
128.9381695399934,400,100,[8499],sensory
129.15523074698285,400,100,[8499],sensory
129.38428188598482,400,100,[8499],sensory
129.6431370379869,400,100,[8499],sensory
129.9213232040056,400,100,[8499],sensory
130.23590707199764,400,100,[8499],sensory
130.62636278898572,400,100,[8499],sensory
131.04650293500163,400,100,[8499],sensory
131.52788002198213,400,100,[8499],sensory
132.05588561098557,400,100,[8499],sensory
132.63211152498843,400,100,[8499],sensory
133.23157868901035,400,100,[8499],sensory
133.5309644230001,400,100,[7105],sensory
133.55235897298553,400,100,[7105],sensory
133.57138984798803,400,100,[7105],sensory
133.5948555789946,400,100,[7105],sensory
133.617207400006,400,100,[7105],sensory
133.63534264199552,400,100,[7105],sensory
133.6550387860043,400,100,[7105],sensory
133.67794148798566,400,100,[7105],sensory
133.69768866698723,400,100,[7105],sensory
133.7181907449849,400,100,[7105],sensory
133.73750728400773,400,100,[7105],sensory
133.75893397000618,400,100,[7105],sensory
133.77828477098956,400,100,[7105],sensory
133.79894089599838,400,100,[7105],sensory
133.8196310850035,400,100,[7105],sensory
133.84163138500298,400,100,[7105],sensory
133.857445000991,400,100,[8499],sensory
133.86428775498644,400,100,[7105],sensory
133.88416538698948,400,100,[7105],sensory
133.9038413540111,400,100,[7105],sensory
133.9246326040011,400,100,[7105],sensory
133.94643848898704,400,100,[7105],sensory
133.96606321900617,400,100,[7105],sensory
133.98687835899182,400,100,[7105],sensory
134.0055880130094,400,100,[7105],sensory
134.02679799401085,400,100,[7105],sensory
134.04730316798668,400,100,[7105],sensory
134.06915263200062,400,100,[7105],sensory
134.0878815400065,400,100,[7105],sensory
134.1083624259918,400,100,[7105],sensory
134.128179205989,400,100,[7105],sensory
134.15155738400063,400,100,[7105],sensory
134.17097310398822,400,100,[7105],sensory
134.19091490798746,400,100,[7105],sensory
134.21035983099137,400,100,[7105],sensory
134.23064742900897,400,100,[7105],sensory
134.25433927300037,400,100,[7105],sensory
134.2735373470059,400,100,[7105],sensory
134.2946953799983,400,100,[7105],sensory
134.3144988109998,400,100,[7105],sensory
134.3346126569959,400,100,[7105],sensory
134.35531208000612,400,100,[7105],sensory
134.3753242259845,400,100,[7105],sensory
134.39545925499988,400,100,[7105],sensory
134.41647848198772,400,100,[7105],sensory
134.43653485600953,400,100,[7105],sensory
134.45791135300533,400,100,"[8499, 7105]",sensory
134.47768574999645,400,100,[7105],sensory
134.497644062998,400,100,[7105],sensory
134.51854900398757,400,100,[7105],sensory
134.53878305701073,400,100,[7105],sensory
134.56085193299805,400,100,[7105],sensory
134.58004627100308,400,100,[7105],sensory
134.59992406400852,400,100,[7105],sensory
134.62035485298838,400,100,[7105],sensory
134.64017826601048,400,100,[7105],sensory
134.66409014898818,400,100,[7105],sensory
134.68340176998754,400,100,[7105],sensory
134.70449522000854,400,100,[7105],sensory
134.72378716699313,400,100,[7105],sensory
134.74388230399927,400,100,[7105],sensory
134.7684431700036,400,100,[7105],sensory
134.79369888198562,400,100,[7105],sensory
134.812069712003,400,100,[7105],sensory
134.83687817200553,400,100,[7105],sensory
134.85723712400068,400,100,[7105],sensory
134.8767523749848,400,100,[7105],sensory
134.89795682599652,400,100,[7105],sensory
134.92016524498467,400,100,[7105],sensory
134.9402551880048,400,100,[7105],sensory
134.95948774399585,400,100,[7105],sensory
134.98155058099655,400,100,[7105],sensory
135.00315986698843,400,100,"[8499, 7105]",sensory
135.02461236598901,400,100,[7105],sensory
135.04258674298762,400,100,[7105],sensory
135.06432767398655,400,100,[7105],sensory
135.08367708700825,400,100,[7105],sensory
135.10486529400805,400,100,[7105],sensory
135.12429742599488,400,100,[7105],sensory
135.14489470698754,400,100,[7105],sensory
135.16404421799234,400,100,[7105],sensory
135.50362003300688,400,100,[8499],sensory
135.98759829698247,400,100,[8499],sensory
136.44429452699842,400,100,[8499],sensory
136.8855878309987,400,100,[8499],sensory
137.29387110099196,400,100,[8499],sensory
137.66183538199402,400,100,[8499],sensory
138.0103988199844,400,100,[8499],sensory
138.33785980698303,400,100,[8499],sensory
138.62049758600187,400,100,[8499],sensory
138.8774090629886,400,100,[8499],sensory
139.1069393880025,400,100,[8499],sensory
139.32622134900885,400,100,[8499],sensory
139.54084189399146,400,100,[8499],sensory
139.75164677700377,400,100,[8499],sensory
139.96736496599624,400,100,[8499],sensory
140.18703127399203,400,100,[8499],sensory
140.41105643598712,400,100,[8499],sensory
140.64562644599937,400,100,[8499],sensory
140.8998905319895,400,100,[8499],sensory
141.16727069200715,400,100,[8499],sensory
141.46060672198655,400,100,[8499],sensory
141.76830670700292,400,100,[8499],sensory
142.08911376199103,400,100,[8499],sensory
142.4332637359912,400,100,[8499],sensory
142.79874237900367,400,100,[8499],sensory
143.19430488499347,400,100,[8499],sensory
143.61960125699989,400,100,[8499],sensory
144.08854995798902,400,100,[8499],sensory
144.62244981198455,400,100,[8499],sensory
145.23949839698616,400,100,[8499],sensory
145.90368782301084,400,100,[8499],sensory
146.30880428099772,400,100,[7105],sensory
146.33011899498524,400,100,[7105],sensory
146.35190711799078,400,100,[7105],sensory
146.37027323798975,400,100,[7105],sensory
146.39102448400808,400,100,[7105],sensory
146.41196756900172,400,100,[7105],sensory
146.43416994198924,400,100,[7105],sensory
146.45370576001005,400,100,[7105],sensory
146.47366863000207,400,100,[7105],sensory
146.4927520059864,400,100,[7105],sensory
146.5131183199992,400,100,[7105],sensory
146.53553717199247,400,100,[7105],sensory
146.55559558898676,400,100,[7105],sensory
146.5763002980093,400,100,[7105],sensory
146.59616894699866,400,100,[7105],sensory
146.6174802739988,400,100,[7105],sensory
146.63698743199348,400,100,"[8499, 7105]",sensory
146.66510201600613,400,100,[7105],sensory
146.6834045709984,400,100,[7105],sensory
146.70219219499268,400,100,[7105],sensory
146.72236230500857,400,100,[7105],sensory
146.74308180098888,400,100,[7105],sensory
146.7632273909985,400,100,[7105],sensory
146.78509523000685,400,100,[7105],sensory
146.80559112899937,400,100,[7105],sensory
146.8243507919833,400,100,[7105],sensory
146.84556461998727,400,100,[7105],sensory
146.86797065398423,400,100,[7105],sensory
146.88840366899967,400,100,[7105],sensory
146.9085285050096,400,100,[7105],sensory
146.92931989600766,400,100,[7105],sensory
146.94848613499198,400,100,[7105],sensory
146.97135985299246,400,100,[7105],sensory
146.99171495001065,400,100,[7105],sensory
147.0099522759847,400,100,[7105],sensory
147.03103290998843,400,100,[7105],sensory
147.05360872499296,400,100,[7105],sensory
147.07431016198825,400,100,[7105],sensory
147.09448279900244,400,100,[7105],sensory
147.1158712139877,400,100,[7105],sensory
147.1378266539832,400,100,[7105],sensory
147.15828677100944,400,100,[7105],sensory
147.1771499789902,400,100,[7105],sensory
147.1964951560076,400,100,[7105],sensory
147.21983390901005,400,100,[7105],sensory
147.23950155999046,400,100,[7105],sensory
147.25967321998905,400,100,[7105],sensory
147.2797108119994,400,100,[7105],sensory
147.3007286140055,400,100,[7105],sensory
147.32042366900714,400,100,[7105],sensory
147.33969595300732,400,100,[7105],sensory
147.3508204020036,400,100,[8499],sensory
147.36021141300444,400,100,[7105],sensory
147.38003659600508,400,100,[7105],sensory
147.40085369898588,400,100,[7105],sensory
147.42060919301002,400,100,[7105],sensory
147.4418852799863,400,100,[7105],sensory
147.46188408098533,400,100,[7105],sensory
147.48164869198808,400,100,[7105],sensory
147.50142786299693,400,100,[7105],sensory
147.5215956949978,400,100,[7105],sensory
147.54594772998826,400,100,[7105],sensory
147.56546947799507,400,100,[7105],sensory
147.58561844500946,400,100,[7105],sensory
147.60517233298742,400,100,[7105],sensory
147.62480029999278,400,100,[7105],sensory
147.647656532994,400,100,[7105],sensory
147.66904330000398,400,100,[7105],sensory
147.68724087200826,400,100,[7105],sensory
147.70829593398958,400,100,[7105],sensory
147.72738555300748,400,100,[7105],sensory
147.75174280599458,400,100,[7105],sensory
147.77054447800037,400,100,[7105],sensory
147.79155999800423,400,100,[7105],sensory
147.81141184800072,400,100,[7105],sensory
147.8305817579967,400,100,[7105],sensory
147.85504086100264,400,100,[7105],sensory
147.87389884199365,400,100,[7105],sensory
147.89562086298247,400,100,[7105],sensory
147.91752260999056,400,100,[7105],sensory
147.93855321299634,400,100,[7105],sensory
147.9579417729983,400,100,[7105],sensory
147.97923258400988,400,100,[7105],sensory
147.9990434999927,400,100,[7105],sensory
148.02164899700438,400,100,[7105],sensory
148.0252352009993,400,100,[8499],sensory
148.04071212699637,400,100,[7105],sensory
148.06158194798627,400,100,[7105],sensory
148.0814855970093,400,100,[7105],sensory
148.10192192500108,400,100,[7105],sensory
148.12266365200048,400,100,[7105],sensory
148.14161529298872,400,100,[7105],sensory
148.16408625498298,400,100,[7105],sensory
148.18437879998237,400,100,[7105],sensory
148.20426219000365,400,100,[7105],sensory
148.22444619899034,400,100,[7105],sensory
148.24480940398644,400,100,[7105],sensory
148.2676793060091,400,100,[7105],sensory
148.28871148798498,400,100,[7105],sensory
148.3105258519936,400,100,[7105],sensory
148.3298163409927,400,100,[7105],sensory
148.34989719299483,400,100,[7105],sensory
148.37119054200593,400,100,[7105],sensory
148.3913453379937,400,100,[7105],sensory
148.41139838998788,400,100,[7105],sensory
148.43117537299986,400,100,[7105],sensory
148.4509933689842,400,100,[7105],sensory
148.4726221410092,400,100,[7105],sensory
148.4944701489876,400,100,[7105],sensory
148.51283727498958,400,100,[7105],sensory
148.5340502699837,400,100,[7105],sensory
148.55260355898645,400,100,[7105],sensory
148.5813833870052,400,100,[7105],sensory
148.60275633700076,400,100,[7105],sensory
148.62268382598995,400,100,[7105],sensory
148.63016315098503,400,100,[8499],sensory
148.64306329298415,400,100,[7105],sensory
148.6630970959959,400,100,[7105],sensory
148.68300337699475,400,100,[7105],sensory
148.70412393999868,400,100,[7105],sensory
148.72435576899443,400,100,[7105],sensory
148.7443848910043,400,100,[7105],sensory
148.76424846998998,400,100,[7105],sensory
148.78566881999723,400,100,[7105],sensory
148.80603492999217,400,100,[7105],sensory
148.82647225799155,400,100,[7105],sensory
148.84785379798268,400,100,[7105],sensory
148.86730094600352,400,100,[7105],sensory
149.20117372300592,400,100,[8499],sensory
149.721197774983,400,100,[8499],sensory
150.17980143000023,400,100,[8499],sensory
150.61197187399375,400,100,[8499],sensory
151.00900399498641,400,100,[8499],sensory
151.3620377939951,400,100,[8499],sensory
151.6886310869886,400,100,[8499],sensory
151.99077213899,400,100,[8499],sensory
152.25167971200426,400,100,[8499],sensory
152.48834029398859,400,100,[8499],sensory
152.71913840598427,400,100,[8499],sensory
152.92901055398397,400,100,[8499],sensory
153.1336438599974,400,100,[8499],sensory
153.33274431698374,400,100,[8499],sensory
153.5293109540071,400,100,[8499],sensory
153.71646103498642,400,100,[8499],sensory
153.89725012198323,400,100,[8499],sensory
154.0731527750031,400,100,[8499],sensory
154.2425937409862,400,100,[8499],sensory
154.40758145498694,400,100,[8499],sensory
154.56816279800842,400,100,[8499],sensory
154.74040602799505,400,100,[8499],sensory
154.9127718989912,400,100,[8499],sensory
155.0876456919941,400,100,[8499],sensory
155.26518642200972,400,100,[8499],sensory
155.44361133800703,400,100,[8499],sensory
155.62083730398444,400,100,[8499],sensory
155.79828789801104,400,100,[8499],sensory
155.97605408899835,400,100,[8499],sensory
156.1491266610101,400,100,[8499],sensory
156.3277888679877,400,100,[8499],sensory
156.4988475299906,400,100,[8499],sensory
156.66639054199914,400,100,[8499],sensory
156.82996536701103,400,100,[8499],sensory
156.9877557879954,400,100,[8499],sensory
