,channel,electrode,x,y,orig_channel,mean_amp,spike_count,spike_amp_product
65,65,14213,2327.5,1120.0,65,0.4288862705230713,0.25120723446715043,1.7878328389092528
66,66,13455,612.5,1067.5,66,0.4128111839294434,0.216453760335817,1.7186194773354688
67,67,20759,1382.5,1645.0,67,0.5917498588562012,0.6280051814080015,2.591377017723351
68,68,10803,402.5,857.5,68,0.40838561058044437,0.3864161659361721,1.9526085783806144
69,69,12895,2362.5,1015.0,69,0.3454333543777466,0.0,1.3454333543777466
70,70,13436,280.0,1067.5,70,0.35740530490875244,0.5856773945863742,2.1524069072854335
71,71,14434,2345.0,1137.5,71,0.5148594379425049,0.9045905690853084,2.8851869989951657
72,72,10361,367.5,822.5,72,0.7901523590087891,0.8928464782180351,3.388483588223494
73,73,12610,1225.0,997.5,73,,,
74,74,11017,297.5,875.0,74,0.40204844474792484,0.6351324844477345,2.2925349567767563
75,75,19890,1575.0,1575.0,75,0.3580805778503418,0.0,1.3580805778503418
76,76,10138,315.0,805.0,76,0.43491706848144535,0.8625076935722282,2.6725440796848
77,77,16118,1015.0,1277.5,77,0.3197091102600098,0.5106232584174903,1.9935832763042232
78,78,12116,280.0,962.5,78,0.3939046859741211,0.3864161659361721,1.9325319904087048
79,79,17530,2625.0,1382.5,79,0.5709580898284913,0.8330950606452423,2.879715514945292
80,80,9488,490.0,752.5,80,0.5026116847991944,0.7397610134822131,2.6141852276164625
81,81,12457,2397.5,980.0,81,0.4670579433441162,0.1327180155134335,1.6617629622279666
82,82,15436,630.0,1225.0,82,0.5081716060638428,0.5166432654940175,2.2873583095460237
83,83,22751,1592.5,1802.5,83,0.520245361328125,0.3677939708927114,2.079382439502221
84,84,11243,402.5,892.5,84,0.3950325727462769,0.2781641232717947,1.783080585279841
85,85,13995,2362.5,1102.5,85,0.4759076118469239,0.5551141142755649,2.295204758549893
86,86,16290,175.0,1295.0,86,0.2946798324584961,0.08373574482238348,1.4030908125359267
87,87,24105,2187.5,1907.5,87,0.37677884101867676,0.6592887070788852,2.2844735830474465
88,88,9270,525.0,735.0,88,0.8825043678283692,0.8929954364906695,3.5635721774728553
89,89,13997,2397.5,1102.5,89,0.45737738609313966,0.3864161659361721,2.0205315679493308
90,90,12554,245.0,997.5,90,0.5695818901062012,0.9347438477229375,3.036738905380312
91,91,18398,2415.0,1452.5,91,0.4254776954650879,0.5823148076913162,2.255554465568101
92,92,5956,280.0,472.5,92,0.36791172027587893,0.5278517761456115,2.0899663514339
93,93,17081,2467.5,1347.5,93,0.33726937770843507,0.216453760335817,1.6267263630953637
94,94,12558,315.0,997.5,94,0.49732446670532227,0.7448141904699578,2.612552977245308
95,95,24498,1365.0,1942.5,95,0.4298257350921631,0.49155936217335877,2.1326699614531206
96,96,12567,472.5,997.5,96,0.41747345924377444,0.5678422065204924,2.2223747160249943
97,97,13335,2362.5,1050.0,97,0.45907268524169925,0.08373574482238348,1.581249223290408
98,98,16103,752.5,1277.5,98,0.4003348827362061,0.6731448691351932,2.3429631241211157
99,99,20760,1400.0,1645.0,99,0.46829156875610356,0.40885175244014754,2.06860514973513
100,100,9262,385.0,735.0,100,0.3923949956893921,0.46639600791672176,2.0418024631221456
101,101,24499,1382.5,1942.5,101,0.5589630603790283,0.6832729040399564,2.624160277935225
102,102,16963,402.5,1347.5,102,0.341287112236023,0.22612333114649166,1.6445834220786908
103,103,20110,1575.0,1592.5,103,0.33481328487396245,0.04898227069105004,1.4001954705156687
104,104,10578,315.0,840.0,104,0.47676753997802734,0.8593041553150143,2.7457600235154778
105,105,13494,1295.0,1067.5,105,0.335774302482605,0.08373574482238348,1.4476263586155855
106,106,12993,227.5,1032.5,106,0.36115028858184817,0.41484331804654917,1.9258143906571599
107,107,21664,1820.0,1715.0,107,1.0031000137329102,0.6694131394087577,3.3440014824755835
108,108,11904,420.0,945.0,108,0.41373505592346194,0.5088466801673284,2.1331094457662876
109,109,14433,2327.5,1137.5,109,0.442817497253418,0.5587205057817299,2.2489492190695777
110,110,12112,210.0,962.5,110,0.3905535459518433,0.16747148964476694,1.6234316197232113
111,111,24298,1715.0,1925.0,111,0.7183465957641602,0.08373574482238348,1.8622336278234792
112,112,12114,245.0,962.5,112,0.3978198766708374,0.4128789634843644,1.9749502984885348
113,113,16633,2327.5,1312.5,113,0.4747669219970703,0.8442362593880461,2.7198186316930992
114,114,17182,385.0,1365.0,114,0.501145076751709,0.3188117002016613,1.9797276909202748
115,115,20979,1382.5,1662.5,115,1.1509897232055664,0.7221271398262432,3.704277779819645
116,116,17184,420.0,1365.0,116,0.4751548767089844,0.43457382493531604,2.116218573852392
117,117,14215,2362.5,1120.0,117,0.43278088569641116,0.8273383665558939,2.6181754833009867
118,118,15211,542.5,1207.5,118,0.3905394554138184,0.551396739625351,2.157278377449409
119,119,19301,2817.5,1522.5,119,,,
120,120,13435,262.5,1067.5,120,0.37541818618774414,0.29504808481824846,1.7812326878466271
121,121,13776,2380.0,1085.0,121,0.45945253372192385,0.43943911911207756,2.1007930695265755
122,122,15872,560.0,1260.0,122,0.4791303634643555,0.6780947480622573,2.482120894628953
123,123,13116,2380.0,1032.5,123,0.38788068294525146,0.5462553192853989,2.146017888537547
124,124,11468,490.0,910.0,124,0.40435652732849126,0.2781641232717947,1.794998129513843
125,125,12677,2397.5,997.5,125,0.2910627841949463,0.1327180155134335,1.4624100748165478
126,126,13880,350.0,1102.5,126,0.39980282783508303,0.6896487827264745,2.3651751441086244
127,127,16632,2310.0,1312.5,127,0.49629096984863286,0.3188117002016613,1.9733260379424682
128,128,11906,455.0,945.0,128,0.49540233612060547,0.8685795817506052,2.794278271777119
129,129,11061,1067.5,875.0,129,0.3605243682861328,0.6040963849666149,2.1824122208267727
130,130,17401,367.5,1382.5,130,0.3267666578292847,0.1817002862044836,1.567840539283432
131,131,22753,1627.5,1802.5,131,0.40516295433044436,0.3051210120764389,1.8339076970880683
132,132,7072,560.0,560.0,132,0.3379239559173584,0.0,1.3379239559173584
133,133,15213,577.5,1207.5,133,1.649088478088379,0.8179461899975271,4.815900305707117
134,134,13896,630.0,1102.5,134,0.5154139041900635,0.5106232584174903,2.289219489798764
135,135,20756,1330.0,1645.0,135,0.4398537635803223,0.5191341814496057,2.187331068543727
136,136,12127,472.5,962.5,136,0.4071269512176514,0.7406836977348101,2.4493629446278513
137,137,10818,665.0,857.5,137,,,
138,138,15214,595.0,1207.5,138,0.7533690452575684,0.8193921508452864,3.1900658784767137
139,139,22584,2520.0,1785.0,139,0.433540678024292,0.08373574482238348,1.5535792744318409
140,140,12338,315.0,980.0,140,0.5304926872253418,0.7470769960527643,2.673888566478373
141,141,16326,805.0,1295.0,142,0.5425942897796631,0.1106926336270277,1.7133481143333884
142,142,17529,2607.5,1382.5,143,0.4661711692810059,0.5263128363046922,2.2378358758934587
143,143,12786,455.0,1015.0,144,0.4015136241912842,0.46119928652576947,2.04789070772445
144,144,15456,980.0,1225.0,145,0.39031620025634767,0.5359824071153668,2.1355012239212354
145,145,16509,157.5,1312.5,146,0.32866036891937256,0.16747148964476694,1.5511731001342655
146,146,19302,2835.0,1522.5,147,0.29748356342315674,0.08373574482238348,1.406129316001195
147,147,12565,437.5,997.5,148,0.4223320007324219,0.3864161659361721,1.9719440791437688
148,148,16862,2485.0,1330.0,149,0.41841955184936525,0.3230509121376075,1.876641281868119
149,149,16511,192.5,1312.5,150,0.34384021759033206,0.08373574482238348,1.4563676791325324
150,150,22146,2555.0,1750.0,151,0.4131699085235596,0.3864161659361721,1.9592416063916045
151,151,12557,297.5,997.5,152,0.9402689933776855,0.7486852808093175,3.3929198295302703
152,152,14994,595.0,1190.0,153,0.5282575607299805,0.7472014732856225,2.6701738616673136
153,153,16525,437.5,1312.5,154,1.4351284027099611,0.6348174773753733,3.980990472403421
154,154,15899,1032.5,1260.0,155,0.3896794319152832,0.6036889473331795,2.228613545298791
155,155,9484,420.0,752.5,156,0.44650721549987793,0.7392305838976515,2.515809589026019
156,156,7837,2397.5,612.5,157,0.8334676742553712,0.3386603539397478,2.4543904857557814
157,157,12343,402.5,980.0,158,0.4892609596252442,0.46119928652576947,2.1761070516550896
158,158,21481,2467.5,1697.5,159,0.4527683734893799,0.7545618259966287,2.5489719301396785
159,159,11242,385.0,892.5,160,0.32722005844116214,0.19442837844941122,1.5852693022494102
160,160,14654,2345.0,1155.0,161,0.45741934776306153,0.8711931481926903,2.7271130975777007
161,161,16289,157.5,1295.0,162,0.3439309597015381,0.04898227069105004,1.4097597497597216
162,162,16636,2380.0,1312.5,163,0.41973209381103516,0.8385314627484161,2.6102221231452742
163,163,12995,262.5,1032.5,164,0.3887272596359253,0.4025474450240448,1.9477558698376105
164,164,14216,2380.0,1120.0,165,0.47916727066040044,0.649919273425827,2.4405065884832715
165,165,17623,402.5,1400.0,166,0.4056663513183594,0.36488286270896547,1.9185699136010688
166,166,16411,2292.5,1295.0,167,0.4355033397674561,0.3588413466599252,1.9506212913444303
167,167,10580,350.0,840.0,168,1.011932945251465,0.8932556723219099,3.8091034609286627
168,168,16546,805.0,1312.5,169,0.3154937744140625,0.1106926336270277,1.4611092448239142
169,169,11905,437.5,945.0,170,0.4201250553131104,0.7758631771548594,2.5219477926855607
170,170,17531,2642.5,1382.5,171,0.3943870544433594,0.6115875209679951,2.2471767763402384
171,171,16754,595.0,1330.0,172,0.43486523628234863,0.16747148964476694,1.675164254842044
172,172,16193,2327.5,1277.5,173,0.4568648338317871,0.2896780832486978,1.8788866464486118
173,173,14995,612.5,1190.0,174,0.49257907867431644,0.0,1.4925790786743165
174,174,19082,2835.0,1505.0,175,0.37503852844238283,0.3618998680941782,1.8726647905100937
175,175,12344,420.0,980.0,176,0.39087440967559817,0.5263128363046922,2.122909465175576
176,176,14436,2380.0,1137.5,177,0.4295051097869873,0.7110716439434288,2.4459856582287522
177,177,14991,542.5,1190.0,178,0.45109257698059085,0.726191995426497,2.504864391006704
178,178,20978,1365.0,1662.5,179,1.2569673538208008,0.7272238943261723,3.898287942233399
179,179,9055,612.5,717.5,180,0.3655065774917603,0.19442837844941122,1.6309998071154885
180,180,21397,997.5,1697.5,181,0.3332631587982178,0.04898227069105004,1.3985694157448767
181,181,10360,350.0,822.5,182,1.8380498886108398,0.8930698468064192,5.372626667861498
182,182,22104,1820.0,1750.0,183,0.541187858581543,0.32714639396284473,2.0453819089358136
183,183,9047,472.5,717.5,184,0.3612079620361328,0.29504808481824846,1.7628297642742448
184,184,8057,2397.5,630.0,185,0.6803973674774171,0.3618998680941782,2.2885329531132985
185,185,15883,752.5,1260.0,186,0.35044050216674805,0.45437232083842816,1.9640432872904656
186,186,21881,1767.5,1732.5,187,0.6645913124084473,0.5930290249208956,2.651742275297823
187,187,5957,297.5,472.5,188,0.33425698280334476,0.04898227069105004,1.399611919506442
188,188,16412,2310.0,1295.0,189,0.44900398254394536,0.5359824071153668,2.2256446250276025
189,189,11459,332.5,910.0,190,0.4882254123687744,0.08373574482238348,1.6128430757370724
190,190,18617,2397.5,1470.0,191,,,
191,191,11456,280.0,910.0,192,0.3940182447433472,0.3761286646538948,1.9183484656418286
192,192,17083,2502.5,1347.5,193,0.33715405464172366,0.16747148964476694,1.561089236057113
193,193,19177,647.5,1522.5,194,0.405840015411377,0.6303188937358325,2.2919675386950416
194,194,21441,1767.5,1697.5,195,0.5676749229431153,0.6335491702526587,2.5608740695996266
195,195,11454,245.0,910.0,196,0.4238473415374756,0.1106926336270277,1.5814567536551007
196,196,8495,2362.5,665.0,197,0.6833203792572022,0.4025474450240448,2.3609366970840955
197,197,19179,682.5,1522.5,198,,,
198,198,21639,1382.5,1715.0,199,,,
199,199,9489,507.5,752.5,200,0.40478086471557617,0.5223774673508725,2.1386067350086675
200,200,7370,1925.0,577.5,201,0.35415904521942143,0.0,1.3541590452194214
201,201,16087,472.5,1277.5,202,0.9323904991149903,0.5593112411583767,3.0131982275776505
202,202,18179,2432.5,1435.0,203,,,
203,203,9712,560.0,770.0,204,0.4532763481140137,0.6719910385509674,2.429865030584707
204,204,15972,2310.0,1260.0,205,0.4239200592041016,0.2585310006235295,1.7920475369180533
205,205,12566,455.0,997.5,206,,,
206,206,17751,2642.5,1400.0,207,0.35970387458801273,0.1106926336270277,1.5102130774190339
207,207,9707,472.5,770.0,208,0.5481784343719482,0.8358737014487204,2.8422600728135134
208,208,17864,770.0,1417.5,209,0.3252220153808594,0.15134021055689434,1.5257813942232306
209,209,17622,385.0,1400.0,210,0.32501466274261476,0.08373574482238348,1.4359657524279468
210,210,19889,1557.5,1575.0,211,0.4454634189605713,0.4046856449807441,2.0304217149587016
211,211,9708,490.0,770.0,212,0.5331240653991699,0.6465319914138971,2.524337820486265
212,212,11499,1032.5,910.0,213,0.34260857105255127,0.0,1.3426085710525513
213,213,15868,490.0,1260.0,214,0.45576367378234867,0.43457382493531604,2.0884004616998313
214,214,26059,1732.5,2065.0,215,0.9993183135986329,0.7425081898172745,3.4838285354972798
215,215,12332,210.0,980.0,216,0.3626894950866699,0.3888567568988224,1.8925805128061661
216,216,16852,2310.0,1330.0,217,0.42934899330139165,0.6382381861769829,2.3416141021999684
217,217,17194,595.0,1365.0,218,0.3709638357162476,0.1106926336270277,1.5227194332990908
218,218,18861,2817.5,1487.5,219,0.3392941951751709,0.0,1.339294195175171
219,219,12336,280.0,980.0,220,0.4225327968597412,0.6335491702526587,2.3237772699674237
220,220,18302,735.0,1452.5,221,0.4009063243865967,0.3051210120764389,1.8283522799077192
221,221,16971,542.5,1347.5,222,0.4780903816223145,0.0,1.4780903816223145
222,222,24511,1592.5,1942.5,223,0.6805521488189697,0.44257709148230867,2.424326030927613
223,223,10365,437.5,822.5,224,0.47114090919494633,0.2585310006235295,1.8514764405073247
224,224,6932,1960.0,542.5,225,0.29425687789916993,0.04898227069105004,1.3576525186361803
225,225,10364,420.0,822.5,226,0.3845500946044922,0.3958959407238314,1.9326878567872074
226,226,17303,2502.5,1365.0,227,0.3477951049804688,0.19442837844941122,1.6098447217238754
227,227,10588,490.0,840.0,228,0.4263687610626221,0.46382558873759927,2.087955091419413
228,228,21417,1347.5,1697.5,229,0.41951694488525393,0.1106926336270277,1.576647013992795
229,229,11248,490.0,892.5,230,0.49978408813476566,0.1817002862044836,1.772295286193783
230,230,16861,2467.5,1330.0,231,0.4698101043701172,0.6073073419337757,2.3624365720025384
231,231,10811,542.5,857.5,232,0.4809412956237793,0.6836945629106268,2.4934528074315763
232,232,8055,2362.5,630.0,233,0.7405279159545899,0.45295937907294076,2.5289163600245006
233,233,16729,157.5,1330.0,234,,,
234,234,17076,2380.0,1347.5,235,0.3668218612670899,0.48735702041740286,2.032952091015588
235,235,12553,227.5,997.5,236,0.39865942001342775,0.4884213898031276,2.0817945977976224
236,236,18399,2432.5,1452.5,237,,,
237,237,14992,560.0,1190.0,238,0.7337474822998047,0.8165528049561144,3.1494438520573116
238,238,20975,1312.5,1662.5,239,0.39026923179626466,0.04898227069105004,1.4583677756415474
239,239,13214,245.0,1050.0,240,0.3587199687957764,0.3706365760160447,1.86231128579487
240,240,15897,997.5,1260.0,241,1.0330051422119142,0.8102234690227571,3.6801936210759556
241,241,14322,385.0,1137.5,242,0.418159818649292,0.2781641232717947,1.8126410012631597
242,242,17749,2607.5,1400.0,243,0.3793501377105713,0.1817002862044836,1.629978452508776
243,243,11030,525.0,875.0,244,0.5965805053710938,0.722890282880825,2.7507330385408144
244,244,12899,2432.5,1015.0,245,0.41889653205871585,0.3935948207912587,1.9773668583157047
245,245,16095,612.5,1277.5,246,0.5133970260620118,0.35570337428969406,2.051717454872257
246,246,16419,2432.5,1295.0,247,0.4262908935546875,0.0,1.4262908935546874
247,247,16085,437.5,1277.5,248,0.7606346607208252,0.541569767953581,2.7141411653784346
248,248,13777,2397.5,1085.0,249,0.42016115188598635,0.4295043338286891,2.0301265213561606
249,249,13677,647.5,1085.0,250,0.47169046401977544,0.4223960987621313,2.0933267746071595
250,250,17297,2397.5,1365.0,251,0.33530187606811523,0.19442837844941122,1.5949224545724956
251,251,16746,455.0,1330.0,252,0.5364301204681396,0.545596978997798,2.3747017526367795
252,252,12679,2432.5,997.5,253,0.3929758071899414,0.4378390275898724,2.002874980066203
253,253,9046,455.0,717.5,254,,,
254,254,16855,2362.5,1330.0,255,0.5756611824035645,0.9140805504043943,3.0159424232658534
255,255,11908,490.0,945.0,256,0.48539462089538576,0.7402891242415168,2.5850161039510904
256,256,16745,437.5,1330.0,258,1.043284320831299,0.5488533794997182,3.164747825598344
257,257,21702,2485.0,1715.0,259,0.556464958190918,0.04898227069105004,1.6327041460941596
258,258,11685,437.5,927.5,260,0.4687364578247071,0.8803748111067247,2.7617750394476936
259,259,14214,2345.0,1120.0,261,0.5115481853485108,0.8811982985749328,2.8435218744916453
260,260,13657,297.5,1085.0,262,0.4177440643310547,0.08373574482238348,1.5364599195253286
261,261,14653,2327.5,1155.0,263,0.5036691665649414,0.7298375690975984,2.6011034158177098
262,262,11249,507.5,892.5,264,0.5223120212554931,0.24341064914046126,1.8928589785436205
263,263,11688,490.0,927.5,265,0.40061726570129397,0.3618998680941782,1.9075004694090205
264,264,12773,227.5,1015.0,266,0.38996210098266604,0.6040963849666149,2.229633181426895
265,265,25844,1820.0,2047.5,267,0.9797626495361329,0.6016308882944031,3.1708490109886376
266,266,11245,437.5,892.5,268,0.6042141437530518,0.3958959407238314,2.239316011316642
267,267,15657,647.5,1242.5,270,0.386986517906189,0.25120723446715043,1.7354075653126255
268,268,21480,2450.0,1697.5,271,0.4092333793640137,0.216453760335817,1.7142672435181054
269,269,6184,420.0,490.0,272,0.33196563720703126,0.0,1.3319656372070312
270,270,15655,612.5,1242.5,274,0.5846821308135987,0.6146078068761176,2.558640139828717
271,271,23245,2537.5,1837.5,275,0.39690637588500977,0.1106926336270277,1.5515336215621083
272,272,5964,420.0,472.5,276,0.2821112394332886,0.0,1.2821112394332885
273,273,16314,595.0,1295.0,278,0.3963850021362305,0.5672918404487496,2.188542819973124
274,274,22367,2572.5,1767.5,279,0.4293487071990967,0.3098590759688752,1.872245376849115
275,275,11020,350.0,875.0,280,0.522422742843628,0.08373574482238348,1.6499039451501751
276,276,13336,2380.0,1050.0,281,0.40376005172729496,0.2781641232717947,1.7942357357999872
277,277,13215,262.5,1050.0,282,0.3842730283737183,0.23507595537927783,1.7096823330244364
278,278,21222,1785.0,1680.0,283,0.6335830211639405,0.593917302039203,2.6037962417506786
279,279,5965,437.5,472.5,284,0.5942727088928222,0.0,1.5942727088928224
280,280,15871,542.5,1260.0,286,0.45227918624877933,0.46639600791672176,2.1296164010957552
281,281,21445,1837.5,1697.5,287,0.5051214218139649,0.5557227057077906,2.3415515707631784
282,282,10592,560.0,840.0,288,0.3678435802459717,0.0,1.3678435802459716
283,283,15215,612.5,1207.5,290,0.4731972694396973,0.37878382964063195,2.031220572974188
284,284,22364,2520.0,1767.5,291,0.48525490760803225,0.1327180155134335,1.6823749914773583
285,285,10582,385.0,840.0,292,0.3447558641433716,0.4003707168757255,1.8831567334932893
286,286,16527,472.5,1312.5,294,0.38014523983001713,0.38138188985495125,1.906507639670704
287,287,21885,1837.5,1732.5,295,0.5404222488403321,0.3588413466599252,2.0931894430391074
288,288,10359,332.5,822.5,296,0.9508056640625,0.8926973360462521,3.692284683515034
289,289,16309,507.5,1295.0,298,0.4013833522796631,0.1327180155134335,1.587372169767783
290,290,21883,1802.5,1732.5,299,0.838929843902588,0.5449350313481529,2.8410271360366988
291,291,11457,297.5,910.0,300,0.4153017997741699,0.2585310006235295,1.7812011902540683
292,292,17193,577.5,1365.0,302,0.4593106746673584,0.478486604519739,2.157571284328352
293,293,12678,2415.0,997.5,303,0.40069141387939455,0.3958959407238314,1.9552194588409708
294,294,10141,367.5,805.0,304,0.4350630760192871,0.835395027642452,2.6339076340790815
295,295,10579,332.5,840.0,306,1.3863097190856934,0.8928092099333649,4.516829014038901
296,296,16413,2327.5,1295.0,307,0.5583564281463623,0.27196762946731057,1.9821789317744736
297,297,10146,455.0,805.0,308,0.330055832862854,0.3888567568988224,1.8472570305242655
298,298,16747,472.5,1330.0,310,0.4217504978179932,0.3761286646538948,1.956511614033285
299,299,19081,2817.5,1505.0,311,0.4182003974914551,0.6175544198782823,2.2940163212354396
300,300,9704,420.0,770.0,312,0.7683102130889893,0.9226754319547213,3.3998866027808172
301,301,17192,560.0,1365.0,314,0.37757568359375004,0.41867872411191737,1.9543373131683837
302,302,20783,1802.5,1645.0,315,0.46605658531188965,0.04898227069105004,1.5378673658220332
303,303,9487,472.5,752.5,316,0.5298881053924561,0.7474500436280549,2.67340303651409
304,304,16089,507.5,1277.5,318,,,
305,305,16851,2292.5,1330.0,319,0.37680130004882817,0.3588413466599252,1.8708545326414854
306,306,9702,385.0,770.0,320,0.5857929706573487,0.6175544198782823,2.565106428698706
307,307,18962,735.0,1505.0,322,0.45914831161499026,0.24341064914046126,1.814320549337403
308,308,21197,1347.5,1680.0,323,0.4929546356201172,0.49155936217335877,2.226830464059301
309,309,9266,455.0,735.0,324,0.4387354373931885,0.83629099078868,2.6419369218135227
310,310,11244,420.0,892.5,326,0.4411853313446045,0.6112046200331727,2.3220444641864657
311,311,21927,2572.5,1732.5,327,0.3896379947662354,0.5388083872962945,2.138386601651887
312,312,11237,297.5,892.5,328,0.4270368576049805,0.6200750359308363,2.3119067883590168
313,313,16305,437.5,1295.0,330,1.5913926124572755,0.5616457127160084,4.046837163207841
314,314,21225,1837.5,1680.0,331,0.578819227218628,0.32714639396284473,2.0953242441224074
315,315,6176,280.0,490.0,332,0.3222277402877808,0.15134021055689434,1.5223339649071002
316,316,16306,455.0,1295.0,334,1.3154037475585938,0.570557043103306,3.6364736633559382
317,317,21200,1400.0,1680.0,335,0.3936787605285645,0.22612333114649166,1.7088220444073972
318,318,12334,245.0,980.0,336,0.4379905223846436,0.8697581778678217,2.6886945389251085
319,319,21829,857.5,1732.5,338,0.4533570289611817,0.5301240401975262,2.2238165290035563
