time,amplitude,duty_time_ms,stim_electrodes,tag
5.961835197987966,400,100,"[21195, 23383, 25810]",sensory
5.999772523005959,400,100,"[21195, 23383, 25810]",sensory
6.035402186011197,400,100,"[21195, 23383, 25810]",sensory
6.068703422992257,400,100,"[21195, 23383, 25810]",sensory
6.134138510999037,400,100,"[21195, 23383, 25810]",sensory
6.167501132993493,400,100,"[21195, 23383, 25810]",sensory
6.201406489999499,400,100,"[21195, 23383, 25810]",sensory
6.238330977997975,400,100,"[21195, 23383, 25810]",sensory
6.271657923003659,400,100,"[21195, 23383, 25810]",sensory
6.305858222011011,400,100,"[21195, 23383, 25810]",sensory
6.342035532987211,400,100,"[21195, 23383, 25810]",sensory
6.374570635001874,400,100,"[21195, 23383, 25810]",sensory
6.408211756002856,400,100,"[21195, 23383, 25810]",sensory
6.460593970987247,400,100,"[21195, 23383, 25810]",sensory
6.495454005984357,400,100,"[21195, 23383, 25810]",sensory
6.527260011993349,400,100,"[21195, 23383, 25810]",sensory
6.5855469400121365,400,100,"[21195, 23383, 25810]",sensory
6.611758685001405,400,100,[6058],sensory
6.617758275999222,400,100,"[21195, 23383, 25810]",sensory
6.651409838988911,400,100,"[21195, 23383, 25810]",sensory
6.688234361005016,400,100,"[21195, 23383, 25810]",sensory
6.722058104001917,400,100,"[21195, 23383, 25810]",sensory
6.7548611979873385,400,100,"[21195, 23383, 25810]",sensory
6.7921690249932,400,100,"[21195, 23383, 25810]",sensory
6.826088778994745,400,100,"[21195, 23383, 25810]",sensory
6.859931337996386,400,100,"[21195, 23383, 25810]",sensory
6.89515511400532,400,100,"[21195, 23383, 25810]",sensory
6.929294397996273,400,100,"[21195, 23383, 25810]",sensory
6.962655987998005,400,100,"[21195, 23383, 25810]",sensory
7.023981453006854,400,100,"[21195, 23383, 25810]",sensory
7.057174598012352,400,100,"[21195, 23383, 25810]",sensory
7.091376931988634,400,100,"[21195, 23383, 25810]",sensory
7.1495346470037475,400,100,"[21195, 23383, 25810]",sensory
7.182545099989511,400,100,"[21195, 23383, 25810]",sensory
7.219823361985618,400,100,"[21195, 23383, 25810]",sensory
7.255231732997345,400,100,"[21195, 23383, 25810]",sensory
7.2895627669931855,400,100,"[21195, 23383, 25810]",sensory
7.32281224799226,400,100,"[21195, 23383, 25810]",sensory
7.358679867989849,400,100,"[21195, 23383, 25810]",sensory
7.392636662989389,400,100,"[21195, 23383, 25810]",sensory
7.424694060988259,400,100,"[21195, 23383, 25810]",sensory
7.461881972994888,400,100,"[21195, 23383, 25810]",sensory
7.4971352349966764,400,100,"[21195, 23383, 25810]",sensory
7.533185326989042,400,100,"[21195, 23383, 25810]",sensory
7.566769514000043,400,100,"[21195, 23383]",sensory
7.598839765996672,400,100,"[21195, 23383]",sensory
7.633087413996691,400,100,[25810],sensory
7.636241208005231,400,100,"[21195, 23383]",sensory
7.670062157994835,400,100,"[21195, 23383]",sensory
7.692767319007544,400,100,[6058],sensory
7.702177915984066,400,100,"[21195, 23383]",sensory
7.73212965199491,400,100,[25810],sensory
7.735169532010332,400,100,"[21195, 23383]",sensory
7.778638674004469,400,100,"[21195, 23383]",sensory
7.813843673997326,400,100,"[21195, 23383]",sensory
7.832219161995454,400,100,[25810],sensory
7.847437897988129,400,100,"[21195, 23383]",sensory
7.8821264329890255,400,100,"[21195, 23383]",sensory
7.915614909987198,400,100,"[21195, 23383]",sensory
7.93553178300499,400,100,[25810],sensory
7.950962088012602,400,100,"[21195, 23383]",sensory
7.98615158899338,400,100,"[21195, 23383]",sensory
8.019435522001004,400,100,"[21195, 23383]",sensory
8.038715483999113,400,100,[25810],sensory
8.052217057003872,400,100,"[21195, 23383]",sensory
8.094003659003647,400,100,"[21195, 23383]",sensory
8.126823925995268,400,100,"[21195, 23383]",sensory
8.138430191989755,400,100,[25810],sensory
8.160190085007343,400,100,"[21195, 23383]",sensory
8.19616087898612,400,100,"[21195, 23383]",sensory
8.229750166006852,400,100,"[21195, 23383]",sensory
8.238263653009199,400,100,[25810],sensory
8.26361285499297,400,100,"[21195, 23383]",sensory
8.298836500005564,400,100,"[21195, 23383]",sensory
8.333195187005913,400,100,"[21195, 23383]",sensory
8.33837228899938,400,100,[25810],sensory
8.366564722993644,400,100,"[21195, 23383]",sensory
8.40224545498495,400,100,"[21195, 23383]",sensory
8.435720948007656,400,100,"[21195, 23383]",sensory
8.438446349988226,400,100,[25810],sensory
8.468325922003714,400,100,"[21195, 23383]",sensory
8.505767460010247,400,100,"[21195, 23383]",sensory
8.543542522995267,400,100,"[21195, 23383, 25810]",sensory
8.57559506301186,400,100,"[21195, 23383]",sensory
8.623456325003644,400,100,"[21195, 23383]",sensory
8.64195131600718,400,100,[25810],sensory
8.656932229991071,400,100,"[21195, 23383]",sensory
8.690689290000591,400,100,"[21195, 23383]",sensory
8.716963243001373,400,100,[6058],sensory
8.738664686010452,400,100,"[21195, 23383]",sensory
8.742439141991781,400,100,[25810],sensory
8.7723842060077,400,100,"[21195, 23383]",sensory
8.805025589012075,400,100,"[21195, 23383]",sensory
8.844581114011817,400,100,"[21195, 23383, 25810]",sensory
8.876834700000472,400,100,"[21195, 23383]",sensory
8.909878164995462,400,100,"[21195, 23383]",sensory
8.951213683001697,400,100,"[21195, 23383, 25810]",sensory
8.985148706007749,400,100,"[21195, 23383]",sensory
9.01849661101005,400,100,"[21195, 23383]",sensory
9.054519964003703,400,100,"[21195, 23383, 25810]",sensory
9.09288051299518,400,100,"[21195, 23383, 25810]",sensory
9.125907837995328,400,100,"[21195, 23383, 25810]",sensory
9.159178619011072,400,100,"[21195, 23383, 25810]",sensory
9.193083908001427,400,100,"[21195, 23383, 25810]",sensory
9.228414745011833,400,100,"[21195, 23383, 25810]",sensory
9.264184224011842,400,100,"[21195, 23383, 25810]",sensory
9.296995785000036,400,100,"[21195, 23383, 25810]",sensory
9.329682593001053,400,100,"[21195, 23383, 25810]",sensory
9.3700820679951,400,100,"[21195, 23383, 25810]",sensory
9.402652287011733,400,100,"[21195, 23383, 25810]",sensory
9.43616938899504,400,100,"[21195, 23383, 25810]",sensory
9.472472916997503,400,100,"[21195, 23383, 25810]",sensory
9.506225750985323,400,100,"[21195, 23383, 25810]",sensory
9.539728925999952,400,100,"[21195, 23383, 25810]",sensory
9.576512783998623,400,100,"[21195, 23383, 25810]",sensory
9.610296124010347,400,100,"[21195, 23383, 25810]",sensory
9.644504289986799,400,100,"[21195, 23383, 25810]",sensory
9.664183918997878,400,100,[6058],sensory
9.679935836000368,400,100,"[21195, 23383, 25810]",sensory
9.713680112996371,400,100,"[21195, 23383, 25810]",sensory
9.746702668984653,400,100,"[21195, 23383, 25810]",sensory
9.783235015987884,400,100,"[21195, 23383, 25810]",sensory
9.817006263008807,400,100,"[21195, 23383, 25810]",sensory
9.851384868001333,400,100,"[21195, 23383, 25810]",sensory
9.885816382011399,400,100,"[21195, 23383, 25810]",sensory
9.91992840799503,400,100,"[21195, 23383, 25810]",sensory
9.95335393800633,400,100,"[21195, 23383, 25810]",sensory
9.989008331001969,400,100,"[21195, 23383, 25810]",sensory
10.021740252996096,400,100,"[21195, 23383, 25810]",sensory
10.056057913985569,400,100,"[21195, 23383, 25810]",sensory
10.091507914999966,400,100,"[21195, 23383, 25810]",sensory
10.124599592003506,400,100,"[21195, 23383, 25810]",sensory
10.158221410005353,400,100,"[21195, 23383, 25810]",sensory
10.199755670997547,400,100,"[21195, 23383, 25810]",sensory
10.23482594100642,400,100,"[21195, 23383, 25810]",sensory
10.266899570007809,400,100,"[21195, 23383, 25810]",sensory
10.301695145986741,400,100,"[21195, 23383, 25810]",sensory
10.335480882000411,400,100,"[21195, 23383, 25810]",sensory
10.368983596999897,400,100,"[21195, 23383, 25810]",sensory
10.424738658010028,400,100,"[21195, 23383, 25810]",sensory
10.45764061898808,400,100,"[21195, 23383, 25810]",sensory
10.490765027003363,400,100,"[21195, 23383, 25810]",sensory
10.52866861099028,400,100,"[21195, 23383]",sensory
10.560222138010431,400,100,[6058],sensory
10.562165626004571,400,100,"[21195, 23383]",sensory
10.591141006996622,400,100,[25810],sensory
10.600696362991584,400,100,"[21195, 23383]",sensory
10.639300899987575,400,100,"[21195, 23383]",sensory
10.671440653008176,400,100,"[21195, 23383]",sensory
10.691668769984972,400,100,[25810],sensory
10.705323742004111,400,100,"[21195, 23383]",sensory
10.753176709986292,400,100,"[21195, 23383]",sensory
10.786299664992839,400,100,"[21195, 23383]",sensory
10.79143668100005,400,100,[25810],sensory
10.81958064500941,400,100,"[21195, 23383]",sensory
10.858658837998519,400,100,"[21195, 23383]",sensory
10.89228763000574,400,100,"[21195, 23383, 25810]",sensory
10.926260245003505,400,100,"[21195, 23383]",sensory
10.968416668998543,400,100,"[21195, 23383]",sensory
10.991977866011439,400,100,[25810],sensory
11.001313390996074,400,100,"[21195, 23383]",sensory
11.034175948996563,400,100,"[21195, 23383]",sensory
11.069973981997464,400,100,"[21195, 23383]",sensory
11.091756809008075,400,100,[25810],sensory
11.103374445985537,400,100,"[21195, 23383]",sensory
11.136626803985564,400,100,"[21195, 23383]",sensory
11.173526017984841,400,100,"[21195, 23383]",sensory
11.194015493994812,400,100,[25810],sensory
11.206718442990677,400,100,"[21195, 23383]",sensory
11.241954674012959,400,100,"[21195, 23383]",sensory
11.277179614000488,400,100,"[21195, 23383]",sensory
11.293457586987643,400,100,[25810],sensory
11.310671501007164,400,100,"[21195, 23383]",sensory
11.34441667998908,400,100,"[21195, 23383]",sensory
11.383067323011346,400,100,"[21195, 23383]",sensory
11.393056111992337,400,100,[25810],sensory
11.399227193993283,400,100,[6058],sensory
11.416276378993643,400,100,"[21195, 23383]",sensory
11.451099047000753,400,100,"[21195, 23383]",sensory
11.487099738995312,400,100,"[21195, 23383]",sensory
11.493553300009808,400,100,[25810],sensory
11.520721938984934,400,100,"[21195, 23383]",sensory
11.558679364010459,400,100,"[21195, 23383]",sensory
11.600989447004395,400,100,"[21195, 23383, 25810]",sensory
11.63417982799001,400,100,"[21195, 23383]",sensory
11.66744466900127,400,100,"[21195, 23383]",sensory
11.724807649996364,400,100,"[21195, 23383, 25810]",sensory
11.757581532991026,400,100,"[21195, 23383]",sensory
11.791465523012448,400,100,"[21195, 23383]",sensory
11.831103233998874,400,100,"[21195, 23383, 25810]",sensory
11.865440881985705,400,100,"[21195, 23383]",sensory
11.8978859380004,400,100,"[21195, 23383]",sensory
11.934423005004646,400,100,"[21195, 23383, 25810]",sensory
11.968136225012131,400,100,"[21195, 23383]",sensory
12.000690134998877,400,100,"[21195, 23383]",sensory
12.056512101989938,400,100,"[21195, 23383, 25810]",sensory
12.089905024011387,400,100,"[21195, 23383]",sensory
12.12287765799556,400,100,"[21195, 23383]",sensory
12.160675655002706,400,100,"[21195, 23383, 25810]",sensory
12.189701630995842,400,100,[6058],sensory
12.195494896994205,400,100,"[21195, 23383]",sensory
12.229094904992962,400,100,"[21195, 23383]",sensory
12.264855287008686,400,100,"[21195, 23383, 25810]",sensory
12.299438346992247,400,100,"[21195, 23383]",sensory
12.333678944996791,400,100,"[21195, 23383]",sensory
12.366833198990207,400,100,"[21195, 23383, 25810]",sensory
12.39976981599466,400,100,"[21195, 23383]",sensory
12.433668954996392,400,100,"[21195, 23383]",sensory
12.469937708985526,400,100,"[21195, 23383, 25810]",sensory
12.505215468001552,400,100,"[21195, 23383]",sensory
12.539011004002532,400,100,"[21195, 23383]",sensory
12.57324540000991,400,100,"[21195, 23383, 25810]",sensory
12.609964898991166,400,100,"[21195, 23383]",sensory
12.642489333986305,400,100,"[21195, 23383]",sensory
12.67769744299585,400,100,"[21195, 23383, 25810]",sensory
12.710159631009446,400,100,"[21195, 23383]",sensory
12.743490566004766,400,100,"[21195, 23383]",sensory
12.77923067100346,400,100,"[21195, 23383, 25810]",sensory
12.812737405009102,400,100,"[21195, 23383]",sensory
12.846595687995432,400,100,"[21195, 23383]",sensory
12.884382013988215,400,100,"[21195, 23383, 25810]",sensory
12.916423043992836,400,100,"[21195, 23383]",sensory
12.929184793989407,400,100,[6058],sensory
12.949884453002596,400,100,"[21195, 23383]",sensory
12.987579317006748,400,100,"[21195, 23383, 25810]",sensory
13.02046375599457,400,100,"[21195, 23383]",sensory
13.054819690994918,400,100,"[21195, 23383]",sensory
13.09022790499148,400,100,"[21195, 23383, 25810]",sensory
13.123191924998537,400,100,"[21195, 23383]",sensory
13.157456257002195,400,100,"[21195, 23383]",sensory
13.195338643010473,400,100,"[21195, 23383, 25810]",sensory
13.228099320986075,400,100,"[21195, 23383]",sensory
13.261545251007192,400,100,"[21195, 23383]",sensory
13.299352386995452,400,100,"[21195, 23383, 25810]",sensory
13.330635888996767,400,100,"[21195, 23383]",sensory
13.36464291100856,400,100,"[21195, 23383]",sensory
13.405530552001437,400,100,"[21195, 23383, 25810]",sensory
13.439449688012246,400,100,"[21195, 23383]",sensory
13.473074034001911,400,100,"[21195, 23383]",sensory
13.50778958198498,400,100,"[21195, 23383, 25810]",sensory
13.541672229999676,400,100,"[21195, 23383]",sensory
13.575066343008075,400,100,"[21195, 23383]",sensory
13.635523289005505,400,100,"[6058, 21195, 23383, 25810]",sensory
13.668330021988368,400,100,"[21195, 23383]",sensory
13.702230044000316,400,100,"[21195, 23383]",sensory
13.741176610987168,400,100,"[21195, 23383, 25810]",sensory
13.772967224009335,400,100,"[21195, 23383]",sensory
13.806121959991287,400,100,"[21195, 23383]",sensory
13.845360784995137,400,100,"[21195, 23383, 25810]",sensory
13.877503386000171,400,100,"[21195, 23383]",sensory
13.91132104198914,400,100,"[21195, 23383]",sensory
13.961623157985741,400,100,"[21195, 23383, 25810]",sensory
13.994612454000162,400,100,"[21195, 23383]",sensory
14.028649952000706,400,100,"[21195, 23383]",sensory
14.075004148005974,400,100,"[21195, 23383, 25810]",sensory
14.110087545006536,400,100,"[21195, 23383]",sensory
14.144005048990948,400,100,"[21195, 23383]",sensory
14.186826371995267,400,100,"[21195, 23383, 25810]",sensory
14.220529885002179,400,100,"[21195, 23383]",sensory
14.25423627300188,400,100,"[21195, 23383]",sensory
14.285630603990285,400,100,[6058],sensory
14.292577198997606,400,100,"[21195, 23383, 25810]",sensory
14.32494795700768,400,100,"[21195, 23383]",sensory
14.358327494002879,400,100,"[21195, 23383]",sensory
14.395477549987845,400,100,"[21195, 23383, 25810]",sensory
14.432371645991225,400,100,"[21195, 23383]",sensory
14.465769408008782,400,100,"[21195, 23383]",sensory
14.519834498001728,400,100,"[21195, 23383, 25810]",sensory
14.553540324995993,400,100,"[21195, 23383]",sensory
14.586479038000107,400,100,"[21195, 23383]",sensory
14.624839969997993,400,100,"[21195, 23383, 25810]",sensory
14.662721273984062,400,100,"[21195, 23383]",sensory
14.695817581989104,400,100,"[21195, 23383]",sensory
14.72622100598528,400,100,[25810],sensory
14.72892717301147,400,100,"[21195, 23383]",sensory
14.762810212007025,400,100,"[21195, 23383]",sensory
14.79773493198445,400,100,"[21195, 23383]",sensory
14.8308146269992,400,100,"[21195, 23383, 25810]",sensory
14.864503182994667,400,100,"[21195, 23383]",sensory
14.873601886007236,400,100,[6058],sensory
14.89811803100747,400,100,"[21195, 23383]",sensory
14.94723250399693,400,100,"[21195, 23383, 25810]",sensory
14.98457532998873,400,100,"[21195, 23383]",sensory
15.016200362995733,400,100,"[21195, 23383]",sensory
15.049139565002406,400,100,[25810],sensory
15.05236375099048,400,100,"[21195, 23383]",sensory
15.085828459006734,400,100,"[21195, 23383]",sensory
15.118189639993943,400,100,"[21195, 23383]",sensory
15.152523855009349,400,100,"[21195, 23383, 25810]",sensory
15.186798267008271,400,100,"[21195, 23383]",sensory
15.219748470990453,400,100,"[21195, 23383]",sensory
15.256422497011954,400,100,"[21195, 23383, 25810]",sensory
15.288955939991865,400,100,"[21195, 23383]",sensory
15.322096338990377,400,100,"[21195, 23383]",sensory
15.359489100985229,400,100,"[21195, 23383, 25810]",sensory
15.392711674008751,400,100,"[21195, 23383]",sensory
15.424590993992751,400,100,[6058],sensory
15.426218400010839,400,100,"[21195, 23383]",sensory
15.46159570699092,400,100,"[21195, 23383, 25810]",sensory
15.494170778983971,400,100,"[21195, 23383]",sensory
15.528050052002072,400,100,"[21195, 23383]",sensory
15.564119043003302,400,100,"[21195, 23383, 25810]",sensory
15.597139127989067,400,100,"[21195, 23383]",sensory
15.62996307600406,400,100,"[21195, 23383]",sensory
15.670878119999543,400,100,"[21195, 23383, 25810]",sensory
15.70485299199936,400,100,"[21195, 23383]",sensory
15.738596011011396,400,100,"[21195, 23383]",sensory
15.772486864007078,400,100,"[21195, 23383, 25810]",sensory
15.806737051985692,400,100,"[21195, 23383]",sensory
15.840455444005784,400,100,"[21195, 23383]",sensory
15.875506148993736,400,100,"[21195, 23383, 25810]",sensory
15.909325961983996,400,100,"[21195, 23383]",sensory
15.928636752010789,400,100,[6058],sensory
15.943190918012988,400,100,"[21195, 23383]",sensory
15.978389050986152,400,100,"[21195, 23383, 25810]",sensory
16.012210765009513,400,100,"[21195, 23383]",sensory
16.045782172994222,400,100,"[21195, 23383]",sensory
16.081299762998242,400,100,"[21195, 23383, 25810]",sensory
16.114413773990236,400,100,"[21195, 23383]",sensory
16.149061907985015,400,100,"[21195, 23383]",sensory
16.189305785985198,400,100,"[21195, 23383, 25810]",sensory
16.223402887000702,400,100,"[21195, 23383]",sensory
16.25684766698396,400,100,"[21195, 23383]",sensory
16.29300949399476,400,100,"[21195, 23383, 25810]",sensory
16.325771856005304,400,100,"[21195, 23383]",sensory
16.359756065998226,400,100,"[21195, 23383]",sensory
16.39664381201146,400,100,"[6058, 21195, 23383, 25810]",sensory
16.429470564995427,400,100,"[21195, 23383]",sensory
16.462493595987326,400,100,"[21195, 23383]",sensory
16.499751905008452,400,100,"[21195, 23383, 25810, 11781]",sensory
16.533167671004776,400,100,"[21195, 23383]",sensory
16.566041162004694,400,100,"[21195, 23383]",sensory
16.60274560400285,400,100,"[21195, 23383, 25810]",sensory
16.63634733800427,400,100,"[21195, 23383]",sensory
16.670604309008922,400,100,"[21195, 23383]",sensory
16.7100397440081,400,100,"[21195, 23383, 25810]",sensory
16.743132175004575,400,100,"[21195, 23383]",sensory
16.77697403798811,400,100,"[21195, 23383]",sensory
16.821320577000733,400,100,"[6058, 21195, 23383, 25810]",sensory
16.854338297998765,400,100,"[21195, 23383]",sensory
16.889200581994373,400,100,"[21195, 23383]",sensory
16.93659672999638,400,100,"[21195, 23383, 25810]",sensory
16.97776800300926,400,100,"[21195, 23383]",sensory
17.01046024498646,400,100,"[21195, 23383]",sensory
17.048286208009813,400,100,"[21195, 23383, 25810]",sensory
17.081477324012667,400,100,"[21195, 23383]",sensory
17.114331869001035,400,100,"[21195, 23383]",sensory
17.151760136999656,400,100,"[21195, 23383, 25810]",sensory
17.183637142996304,400,100,"[21195, 23383]",sensory
17.2084230039909,400,100,[6058],sensory
17.21746334800264,400,100,"[21195, 23383]",sensory
17.257026542007225,400,100,"[21195, 23383, 25810]",sensory
17.29296064301161,400,100,"[21195, 23383]",sensory
17.325706767005613,400,100,"[21195, 23383]",sensory
17.362077533995034,400,100,"[21195, 23383, 25810]",sensory
17.394129577005515,400,100,"[21195, 23383]",sensory
17.427812525012996,400,100,"[21195, 23383]",sensory
17.46309862198541,400,100,"[21195, 23383, 25810]",sensory
17.497191645990824,400,100,"[21195, 23383]",sensory
17.531489354994847,400,100,"[21195, 23383]",sensory
17.566269123984966,400,100,"[6058, 21195, 23383, 25810]",sensory
17.599659561994486,400,100,"[21195, 23383]",sensory
17.633967067988124,400,100,"[21195, 23383]",sensory
17.674060054996517,400,100,"[21195, 23383, 25810]",sensory
17.70806955298758,400,100,"[21195, 23383]",sensory
17.741615792998346,400,100,"[21195, 23383]",sensory
17.777659448998747,400,100,"[21195, 23383, 25810]",sensory
17.811130449990742,400,100,"[21195, 23383]",sensory
17.844289605011,400,100,"[21195, 23383]",sensory
17.88343153099413,400,100,"[21195, 23383, 25810]",sensory
17.888473611004883,400,100,[6058],sensory
17.916007974999957,400,100,"[21195, 23383]",sensory
17.948641497991048,400,100,"[21195, 23383]",sensory
17.99709486498614,400,100,"[21195, 23383, 25810]",sensory
18.030037235992495,400,100,"[21195, 23383]",sensory
18.06345898399013,400,100,"[21195, 23383]",sensory
