time,motor_spikes,food_signal,spike_signal,agent_pos_x,agent_pos_y,agent_dir,food_got,spike_hit,is_contacting_wall,food_signal_grad,reward,episode,moving_speed,turning_speed
4.7685628090112,[1. 1.],0.027451912,0.0,458.65417,305.8478,-0.25,0.0,0.0,0.0,0.0,-0.4725480879074585,0,0,-1
4.87108230299782,[0. 4.],0.027451912,0.0,458.65417,305.8478,0.125,0.0,0.0,0.0,0.0,-0.4725480879074585,0,0,0.75
4.973521815001732,[2. 1.],0.027138878,0.0,460.5152,305.11526,-0.375,0.0,0.0,0.0,-0.0003130351,-0.47286112299951844,0,0.25,-1
5.086177673016209,[5. 1.],0.026147423,0.0,465.64316,298.9749,-0.875,0.0,0.0,0.0,-0.000991454,-0.4738525769851292,0,1,-1
5.209360501990886,[0. 1.],0.026147423,0.0,465.64316,298.9749,-1.375,0.0,0.0,0.0,0.0,-0.4738525769851292,0,0,-1
5.337199447007151,[0. 2.],0.026147423,0.0,465.64316,298.9749,-1.25,0.0,0.0,0.0,0.0,-0.4738525769851292,0,0,0.25
5.448946674005128,[2. 0.],0.026122712,0.0,465.28668,297.00693,-1.75,0.0,0.0,0.0,-2.4712044e-05,-0.4738772890285609,0,0.25,-1
5.552493321010843,[1. 4.],0.026122712,0.0,465.28668,297.00693,-1.375,0.0,0.0,0.0,0.0,-0.4738772890285609,0,0,0.75
5.664881244010758,[1. 2.],0.026122712,0.0,465.28668,297.00693,-1.25,0.0,0.0,0.0,0.0,-0.4738772890285609,0,0,0.25
5.7723027970059775,[3. 1.],0.02607254,0.0,464.5737,293.07098,-1.75,0.0,0.0,0.0,-5.0170787e-05,-0.4739274598171575,0,0.5,-1
5.876636825996684,[1. 2.],0.02607254,0.0,464.5737,293.07098,-1.625,0.0,0.0,0.0,0.0,-0.4739274598171575,0,0,0.25
5.980816925992258,[3. 2.],0.025882827,0.0,464.85663,289.081,-1.5,0.0,0.0,0.0,-0.00018971336,-0.4741171731799765,0,0.5,0.25
6.0855364720046055,[0. 0.],0.025882827,0.0,464.85663,289.081,-2.0,0.0,0.0,0.0,0.0,-0.4741171731799765,0,0,-1
6.189004190004198,[0. 1.],0.025882827,0.0,464.85663,289.081,-2.5,0.0,0.0,0.0,0.0,-0.4741171731799765,0,0,-1
6.29290643701097,[0. 0.],0.025882827,0.0,464.85663,289.081,-3.0,0.0,0.0,0.0,0.0,-0.4741171731799765,0,0,-1
6.417651476018364,[3. 5.],0.02623301,0.0,461.65207,286.68713,-2.5,0.0,0.0,0.0,0.00035018398,-0.4737669892036628,0,0.5,1
6.525140606012428,[1. 0.],0.02623301,0.0,461.65207,286.68713,-3.0,0.0,0.0,0.0,0.0,-0.4737669892036628,0,0,-1
6.629150696011493,[0. 1.],0.02623301,0.0,461.65207,286.68713,-3.5,0.0,0.0,0.0,0.0,-0.4737669892036628,0,0,-1
6.734902985015651,[4. 1.],0.026971303,0.0,457.7302,291.22794,-4.0,0.0,0.0,0.0,0.0007382924,-0.473028696774472,0,0.75,-1
6.838265233993297,[1. 4.],0.026971303,0.0,457.7302,291.22794,-3.625,0.0,0.0,0.0,0.0,-0.473028696774472,0,0,0.75
6.942615403997479,[0. 1.],0.026971303,0.0,457.7302,291.22794,-4.125,0.0,0.0,0.0,0.0,-0.473028696774472,0,0,-1
7.050066572002834,[2. 0.],0.027079929,0.0,457.55563,293.2203,-4.625,0.0,0.0,0.0,0.000108625136,-0.4729200716404264,0,0.25,-1
7.166685280011734,[0. 1.],0.027079929,0.0,457.55563,293.2203,-5.125,0.0,0.0,0.0,0.0,-0.4729200716404264,0,0,-1
7.272164635010995,[3. 0.],0.02672076,0.0,460.72006,295.66702,-5.625,0.0,0.0,0.0,-0.00035916836,-0.473279240012466,0,0.5,-1
7.376012438995531,[0. 2.],0.02672076,0.0,460.72006,295.66702,-5.5,0.0,0.0,0.0,0.0,-0.473279240012466,0,0,0.25
7.480517360003432,[0. 2.],0.02672076,0.0,460.72006,295.66702,-5.375,0.0,0.0,0.0,0.0,-0.473279240012466,0,0,0.25
7.583397270995192,[2. 0.],0.02648868,0.0,462.55576,296.4609,-5.875,0.0,0.0,0.0,-0.00023208003,-0.4735113200339218,0,0.25,-1
7.695266397000523,[1. 4.],0.02648868,0.0,462.55576,296.4609,-5.5,0.0,0.0,0.0,0.0,-0.4735113200339218,0,0,0.75
7.802753783005755,[2. 1.],0.02623745,0.0,464.47607,297.01974,-6.0,0.0,0.0,0.0,-0.00025122942,-0.4737625494403274,0,0.25,-1
7.919327817013254,[0. 1.],0.02623745,0.0,464.47607,297.01974,-6.5,0.0,0.0,0.0,0.0,-0.4737625494403274,0,0,-1
8.022644509997917,[4. 1.],0.025466423,0.0,468.9995,293.07782,-7.0,0.0,0.0,0.0,-0.0007710261,-0.47453357559049864,0,0.75,-1
8.14071303801029,[2. 4.],0.02519055,0.0,470.8838,292.40744,-6.625,0.0,0.0,0.0,-0.0002758739,-0.4748094494822759,0,0.25,0.75
8.245692171010887,[0. 1.],0.02519055,0.0,470.8838,292.40744,-7.125,0.0,0.0,0.0,0.0,-0.4748094494822759,0,0,-1
8.349573378014611,[1. 2.],0.02519055,0.0,470.8838,292.40744,-7.0,0.0,0.0,0.0,0.0,-0.4748094494822759,0,0,0.25
8.454265420004958,[0. 2.],0.02519055,0.0,470.8838,292.40744,-6.875,0.0,0.0,0.0,0.0,-0.4748094494822759,0,0,0.25
