time,amplitude,duty_time_ms,stim_electrodes,tag
4.93441755999811,400,100,[14921],sensory
4.974473998998292,400,100,[14921],sensory
4.9760433939809445,400,100,[8903],sensory
4.998941536003258,400,100,[20183],sensory
5.037400025990792,400,100,[20183],sensory
5.0518640779773705,400,100,[8689],sensory
5.077705692994641,400,100,[20183],sensory
5.112966361979488,400,100,[14921],sensory
5.153579028003151,400,100,[14921],sensory
5.19288772798609,400,100,[14921],sensory
5.229937555996003,400,100,[20183],sensory
5.269679421995534,400,100,[20183],sensory
5.309546203003265,400,100,[8903],sensory
5.312801091000438,400,100,[20183],sensory
5.345787208003458,400,100,[14921],sensory
5.363532076997217,400,100,[8689],sensory
5.385796015994856,400,100,[14921],sensory
5.426078138989396,400,100,[14921],sensory
5.468409599998267,400,100,[14921],sensory
5.5082756799820345,400,100,[14921],sensory
5.54905024098116,400,100,[14921],sensory
5.572235383995576,400,100,[20183],sensory
5.612846467003692,400,100,[20183],sensory
5.646361708990298,400,100,[8903],sensory
5.653380233998178,400,100,[20183],sensory
5.674708140984876,400,100,[8689],sensory
5.692641735979123,400,100,[20183],sensory
5.73453064399655,400,100,[20183],sensory
5.773682868981268,400,100,[20183],sensory
5.790471418993548,400,100,[14921],sensory
5.830622334993677,400,100,[14921],sensory
5.874789752997458,400,100,[14921],sensory
5.8931749390030745,400,100,[20183],sensory
5.933077797002625,400,100,[20183],sensory
5.977534921985352,400,100,[20183],sensory
5.979931163979927,400,100,[8903],sensory
5.986774026998319,400,100,[8689],sensory
5.995644237991655,400,100,[14921],sensory
6.035785255982773,400,100,[14921],sensory
6.075455607002368,400,100,[14921],sensory
6.115409341990016,400,100,[14921],sensory
6.156678632978583,400,100,[14921],sensory
6.196003702993039,400,100,[14921],sensory
6.231519594002748,400,100,[16240],sensory
6.271712618996389,400,100,[16240],sensory
6.2994936049799435,400,100,[8689],sensory
6.311376968980767,400,100,[16240],sensory
6.3129190119798295,400,100,[8903],sensory
6.359382644004654,400,100,[16240],sensory
6.3993030859855935,400,100,[16240],sensory
6.439587632979965,400,100,[16240],sensory
6.479613342991797,400,100,[16240],sensory
6.520025079982588,400,100,[16240],sensory
6.560156278981594,400,100,[16240],sensory
6.6008423829916865,400,100,[16240],sensory
6.611781168991001,400,100,[8689],sensory
6.639882827992551,400,100,[16240],sensory
6.651100819988642,400,100,[8903],sensory
6.689454621984623,400,100,[16240],sensory
6.7287806649983395,400,100,[16240],sensory
6.76755347699509,400,100,[16240],sensory
6.809060695988592,400,100,[16240],sensory
6.848104325996246,400,100,[16240],sensory
6.888902210979722,400,100,[16240],sensory
6.924618866993114,400,100,[8689],sensory
6.92761102100485,400,100,[16240],sensory
6.969230572984088,400,100,[16240],sensory
6.983804000978125,400,100,[8903],sensory
7.0098972900013905,400,100,[16240],sensory
7.050464758998714,400,100,[16240],sensory
7.09120430398616,400,100,[16240],sensory
7.129763412987813,400,100,[16240],sensory
7.169428423978388,400,100,[16240],sensory
7.2109528750006575,400,100,[12286],sensory
7.237193901994033,400,100,[8689],sensory
7.251925407996168,400,100,[12286],sensory
7.291413315979298,400,100,[12286],sensory
7.316297407000093,400,100,[8903],sensory
7.331169358978514,400,100,[12286],sensory
7.3735101579804905,400,100,[12286],sensory
7.412793038995005,400,100,[12286],sensory
7.452686960983556,400,100,[12286],sensory
7.492907026986359,400,100,[12286],sensory
7.532949197979178,400,100,[12286],sensory
7.55004107899731,400,100,[8689],sensory
7.5728432110045105,400,100,[12286],sensory
7.613335878995713,400,100,[12286],sensory
7.65090039599454,400,100,[8903],sensory
7.652626615978079,400,100,[12286],sensory
7.693370748980669,400,100,[12286],sensory
7.7329702169809025,400,100,[12286],sensory
7.772993021993898,400,100,[12286],sensory
7.814463260991033,400,100,[12286],sensory
7.853096979990369,400,100,[12286],sensory
7.861536238982808,400,100,[8689],sensory
7.893414288992062,400,100,[12286],sensory
7.933742698980495,400,100,[12286],sensory
7.97543853399111,400,100,[12286],sensory
7.9851031999860425,400,100,[8903],sensory
8.015307859983295,400,100,[12286],sensory
8.054775858996436,400,100,[12286],sensory
8.072684216982452,400,100,[10021],sensory
8.113966511999024,400,100,[10021],sensory
8.152389925991884,400,100,[10021],sensory
8.189159504981944,400,100,[8689],sensory
8.192910266981926,400,100,[10021],sensory
8.232627766992664,400,100,[10021],sensory
8.27564194399747,400,100,[10021],sensory
8.296949130977737,400,100,[21064],sensory
8.318068884982495,400,100,[8903],sensory
8.336190993984928,400,100,[21064],sensory
8.375122694997117,400,100,[21064],sensory
8.41555485999561,400,100,[21064],sensory
8.455520257004537,400,100,[21064],sensory
8.494432749983389,400,100,[21064],sensory
8.502687742991839,400,100,[8689],sensory
8.534985573001904,400,100,[21064],sensory
8.575669351994293,400,100,[21064],sensory
8.615549107984407,400,100,[21064],sensory
8.65310166098061,400,100,[8903],sensory
8.6550472730014,400,100,[21064],sensory
8.694879930000752,400,100,[21064],sensory
8.735349445982138,400,100,[21064],sensory
8.775095317978412,400,100,[21064],sensory
8.814842905005207,400,100,[8689],sensory
8.816545349982334,400,100,[21064],sensory
8.857579789997544,400,100,[21064],sensory
8.898779759998433,400,100,[21064],sensory
8.941763759998139,400,100,[20183],sensory
8.9816663779784,400,100,[20183],sensory
8.98632793399156,400,100,[8903],sensory
9.024563582992414,400,100,[20183],sensory
9.065399188984884,400,100,[20183],sensory
9.104221062996658,400,100,[20183],sensory
9.128018246992724,400,100,[8689],sensory
9.163828049000585,400,100,[20183],sensory
9.203104468993843,400,100,[20183],sensory
9.2432759719959,400,100,[20183],sensory
9.284130211977754,400,100,[20183],sensory
9.31968923198292,400,100,[8903],sensory
9.324027330992976,400,100,[20183],sensory
9.364974914991762,400,100,[20183],sensory
9.40411021898035,400,100,[20183],sensory
9.441986132005695,400,100,[8689],sensory
9.44444854799076,400,100,[20183],sensory
9.484596075984882,400,100,[20183],sensory
9.52441244298825,400,100,[20183],sensory
9.564243596978486,400,100,[20183],sensory
9.6042829809885,400,100,[20183],sensory
9.64498333199299,400,100,[20183],sensory
9.653132014005678,400,100,[8903],sensory
9.684733612986747,400,100,[20183],sensory
9.72481261298526,400,100,[20183],sensory
9.75511413498316,400,100,[8689],sensory
9.765308367990656,400,100,[20183],sensory
9.804369019984733,400,100,[14921],sensory
9.844167482980993,400,100,[14921],sensory
9.88440806698054,400,100,[14921],sensory
9.924309752997942,400,100,[14921],sensory
9.965036281995708,400,100,[14921],sensory
9.986895898997318,400,100,[8903],sensory
10.006435878982302,400,100,[14921],sensory
10.016321119997883,400,100,[20183],sensory
10.055705501988996,400,100,[20183],sensory
10.068646517989691,400,100,[8689],sensory
10.095693280978594,400,100,[20183],sensory
10.127586397982668,400,100,[14921],sensory
10.166961131995777,400,100,[14921],sensory
10.209842640004354,400,100,[14921],sensory
10.249317893001717,400,100,[14921],sensory
10.289443471003324,400,100,[14921],sensory
10.319761692982865,400,100,[8903],sensory
10.32961737900041,400,100,[14921],sensory
10.370102703978773,400,100,[14921],sensory
10.381927808979526,400,100,[8689],sensory
10.410010831983527,400,100,[14921],sensory
10.450453857978573,400,100,[14921],sensory
10.478971509990515,400,100,[16240],sensory
10.518808664986864,400,100,[16240],sensory
10.55881450799643,400,100,[16240],sensory
10.581807668000693,400,100,[14921],sensory
10.623845805996098,400,100,[14921],sensory
10.653146162978373,400,100,[8903],sensory
10.669396379991667,400,100,[14921],sensory
10.686170921981102,400,100,[16240],sensory
10.695176185981836,400,100,[8689],sensory
10.726299875997938,400,100,[16240],sensory
10.766407549002906,400,100,[16240],sensory
10.806403903989121,400,100,[16240],sensory
10.846179672982544,400,100,[16240],sensory
10.886377135990188,400,100,[16240],sensory
10.911480669979937,400,100,[12286],sensory
10.951461485994514,400,100,[12286],sensory
10.98641516600037,400,100,[8903],sensory
10.99109662999399,400,100,[12286],sensory
11.008737392985495,400,100,[8689],sensory
11.031667456001742,400,100,[12286],sensory
11.07206304097781,400,100,[12286],sensory
11.111894204979762,400,100,[12286],sensory
11.152107667992823,400,100,[12286],sensory
11.193308068002807,400,100,[12286],sensory
11.23675495898351,400,100,[16240],sensory
11.276623332989402,400,100,[16240],sensory
11.31743361899862,400,100,[16240],sensory
11.319851010979619,400,100,[8903],sensory
11.321562533994438,400,100,[8689],sensory
11.35676019298262,400,100,[16240],sensory
11.40136772900587,400,100,[16240],sensory
11.443044216983253,400,100,[16240],sensory
11.452535536984215,400,100,[12286],sensory
11.492615809984272,400,100,[12286],sensory
11.53374448500108,400,100,[12286],sensory
11.573819135985104,400,100,[12286],sensory
11.613672431994928,400,100,[12286],sensory
11.635230521002086,400,100,[8689],sensory
11.654522122000344,400,100,[8903],sensory
11.663217805005843,400,100,[10021],sensory
11.702703407994704,400,100,[10021],sensory
11.742929664993426,400,100,[10021],sensory
11.769796559005044,400,100,[12286],sensory
11.810021123004844,400,100,[12286],sensory
11.850458828004776,400,100,[12286],sensory
11.872269952989882,400,100,[10021],sensory
11.91261528499308,400,100,[10021],sensory
11.946619227004703,400,100,[8689],sensory
11.952649549988564,400,100,[10021],sensory
11.987545190000674,400,100,[8903],sensory
11.994324623985449,400,100,[10021],sensory
12.037814515992068,400,100,[10021],sensory
12.083914872986497,400,100,[21064],sensory
12.123686051985715,400,100,[21064],sensory
12.163554606988328,400,100,[21064],sensory
12.187140533002093,400,100,[10021],sensory
12.226991512987297,400,100,[10021],sensory
12.258037706982577,400,100,[8689],sensory
12.266382607980631,400,100,[10021],sensory
12.308318022987805,400,100,[10021],sensory
12.320972819987219,400,100,[8903],sensory
12.347050126001704,400,100,[10021],sensory
12.387140448001446,400,100,[10021],sensory
12.427426426991588,400,100,[10021],sensory
12.467257390992017,400,100,[10021],sensory
12.508695979980985,400,100,[21064],sensory
12.548871209990466,400,100,[21064],sensory
12.57039576699026,400,100,[8689],sensory
12.588616912980797,400,100,[21064],sensory
12.613270981004462,400,100,[10021],sensory
12.653099207993364,400,100,[10021],sensory
12.656318780005677,400,100,[8903],sensory
12.693125558987958,400,100,[10021],sensory
12.742866900982335,400,100,[10021],sensory
12.782708091981476,400,100,[10021],sensory
12.822878926002886,400,100,[10021],sensory
12.865330721979262,400,100,[10021],sensory
12.881369328999426,400,100,[8689],sensory
12.90562203200534,400,100,[10021],sensory
12.945718553994084,400,100,[10021],sensory
12.985632943978999,400,100,[10021],sensory
12.988078567985212,400,100,[8903],sensory
13.025340303982375,400,100,[10021],sensory
13.065267456986476,400,100,[10021],sensory
13.105591728992295,400,100,[10021],sensory
13.146503936994122,400,100,[10021],sensory
13.186199403979117,400,100,[10021],sensory
13.19267946400214,400,100,[8689],sensory
13.227554926997982,400,100,[10021],sensory
13.266262274002656,400,100,[10021],sensory
13.30674046598142,400,100,[10021],sensory
13.321548374980921,400,100,[8903],sensory
13.346456030994887,400,100,[10021],sensory
13.381205796002178,400,100,[21064],sensory
13.421546939993277,400,100,[21064],sensory
13.461580062983558,400,100,[21064],sensory
13.485671290982282,400,100,[10021],sensory
13.504660753998905,400,100,[8689],sensory
13.525359103980009,400,100,[10021],sensory
13.56542353599798,400,100,[10021],sensory
13.605504368984839,400,100,[10021],sensory
13.645611170999473,400,100,[10021],sensory
13.654841540002963,400,100,[8903],sensory
13.686033426987706,400,100,[10021],sensory
13.696693656995194,400,100,[21064],sensory
13.737118197983364,400,100,[21064],sensory
13.776060637988849,400,100,[21064],sensory
13.81549267898663,400,100,[21064],sensory
13.817227975989226,400,100,[8689],sensory
13.856480399001157,400,100,[21064],sensory
13.895488230977207,400,100,[21064],sensory
13.930464804987423,400,100,[10021],sensory
13.969484008004656,400,100,[10021],sensory
13.988451790995896,400,100,[8903],sensory
14.009764567977982,400,100,[10021],sensory
14.049495961982757,400,100,[10021],sensory
14.09365720799542,400,100,[10021],sensory
14.128963191004004,400,100,[8689],sensory
14.132841301994631,400,100,[10021],sensory
14.172991375991842,400,100,[10021],sensory
14.2131320409826,400,100,[10021],sensory
14.269337262987392,400,100,[10021],sensory
14.309136995987501,400,100,[10021],sensory
14.322051500988891,400,100,[8903],sensory
14.351039167988347,400,100,[10021],sensory
14.389462038991041,400,100,[10021],sensory
14.42960086200037,400,100,[10021],sensory
14.440505161997862,400,100,[8689],sensory
14.469977661996381,400,100,[10021],sensory
14.51013857498765,400,100,[10021],sensory
14.549841416999698,400,100,[10021],sensory
14.590110102988547,400,100,[10021],sensory
14.631455978000304,400,100,[10021],sensory
14.657239452004433,400,100,[8903],sensory
14.670500959997298,400,100,[10021],sensory
14.71077473598416,400,100,[10021],sensory
14.750559300999157,400,100,[10021],sensory
14.75239461599267,400,100,[8689],sensory
14.79478086999734,400,100,[10021],sensory
14.83487629998126,400,100,[10021],sensory
14.87460734398337,400,100,[10021],sensory
14.8965349989885,400,100,[12286],sensory
14.93770437099738,400,100,[12286],sensory
14.977482252987102,400,100,[12286],sensory
14.989613232988631,400,100,[8903],sensory
15.017601778992685,400,100,[12286],sensory
15.058367491001263,400,100,[12286],sensory
15.063652369979536,400,100,[8689],sensory
15.097977477998938,400,100,[12286],sensory
15.143467163987225,400,100,[12286],sensory
15.187027476989897,400,100,[12286],sensory
15.22689011998591,400,100,[12286],sensory
15.267459130991483,400,100,[12286],sensory
15.309401778999018,400,100,[12286],sensory
15.32306557497941,400,100,[8903],sensory
15.349014159990475,400,100,[12286],sensory
15.373815053986618,400,100,[8689],sensory
15.388654993992532,400,100,[12286],sensory
15.42884695599787,400,100,[12286],sensory
15.46929813598399,400,100,[12286],sensory
15.509857970988378,400,100,[12286],sensory
15.516176959004952,400,100,[10021],sensory
15.556919706985354,400,100,[10021],sensory
15.598227999988012,400,100,[10021],sensory
15.618369742005598,400,100,[12286],sensory
15.656424130982487,400,100,[8903],sensory
15.658442119980464,400,100,[12286],sensory
15.68426891497802,400,100,[8689],sensory
15.698798470984912,400,100,[12286],sensory
15.721647309983382,400,100,[10021],sensory
15.763425357989036,400,100,[10021],sensory
15.804041817988036,400,100,[10021],sensory
15.847450005996507,400,100,[10021],sensory
15.888368065003306,400,100,[10021],sensory
15.927617571986048,400,100,[10021],sensory
15.968122472986579,400,100,[10021],sensory
15.989751755987527,400,100,[8903],sensory
15.99283120399923,400,100,[8689],sensory
16.0113548199879,400,100,[10021],sensory
16.080968775990186,400,100,[10021],sensory
16.12077808700269,400,100,[10021],sensory
16.16058006399544,400,100,[10021],sensory
16.200804688996868,400,100,[10021],sensory
16.24116552900523,400,100,[10021],sensory
16.282912046997808,400,100,[10021],sensory
16.302583012991818,400,100,[8689],sensory
16.3227144650009,400,100,[10021],sensory
16.324124268983724,400,100,[8903],sensory
16.362609156989492,400,100,[10021],sensory
16.404168893990573,400,100,[10021],sensory
16.442900285997894,400,100,[10021],sensory
16.482800016994588,400,100,[10021],sensory
16.503740232990822,400,100,[21064],sensory
16.54340641500312,400,100,[21064],sensory
16.58333982998738,400,100,[21064],sensory
16.612191360996803,400,100,[8689],sensory
16.62346877300297,400,100,[21064],sensory
16.658254606998526,400,100,[8903],sensory
16.663286900991807,400,100,[21064],sensory
16.70532574999379,400,100,[21064],sensory
16.743784588004928,400,100,[21064],sensory
16.78683422098402,400,100,[21064],sensory
16.837790628982475,400,100,[21064],sensory
16.87762688100338,400,100,[21064],sensory
16.917916506994516,400,100,[21064],sensory
16.9226954439946,400,100,[8689],sensory
16.957499030977488,400,100,[21064],sensory
16.991580687987152,400,100,[8903],sensory
16.998806763003813,400,100,[21064],sensory
17.03778941798373,400,100,[21064],sensory
17.07979132697801,400,100,[21064],sensory
17.118020292982692,400,100,[21064],sensory
17.15904348998447,400,100,[21064],sensory
17.200638123002136,400,100,[21064],sensory
17.233595122990664,400,100,[8689],sensory
17.238437338994117,400,100,[21064],sensory
17.26556749898009,400,100,[20183],sensory
17.306070995982736,400,100,[20183],sensory
17.324709657987114,400,100,[8903],sensory
17.345553221995942,400,100,[20183],sensory
17.38572693898459,400,100,[20183],sensory
17.42539653700078,400,100,[20183],sensory
17.46585122399847,400,100,[20183],sensory
17.47979440598283,400,100,[21064],sensory
17.519484682998154,400,100,[21064],sensory
17.54546026798198,400,100,[8689],sensory
17.559748800005764,400,100,[21064],sensory
17.600113035994582,400,100,[21064],sensory
17.639999161998276,400,100,[21064],sensory
17.65843638399383,400,100,[8903],sensory
17.679875048983376,400,100,[21064],sensory
17.720130920992233,400,100,[21064],sensory
17.76030333500239,400,100,[21064],sensory
17.80409474298358,400,100,[20183],sensory
17.843403562001185,400,100,[20183],sensory
17.85686906398041,400,100,[8689],sensory
17.88410563400248,400,100,[20183],sensory
17.92338514799485,400,100,[20183],sensory
17.963740125996992,400,100,[20183],sensory
17.991853215993615,400,100,[8903],sensory
18.00367845100118,400,100,[20183],sensory
18.043358987983083,400,100,[20183],sensory
18.083723274001386,400,100,[20183],sensory
18.12803726698621,400,100,[20183],sensory
18.16794785897946,400,100,[8689],sensory
18.169406534987502,400,100,[20183],sensory
18.209938024985604,400,100,[20183],sensory
18.232282994984416,400,100,[21064],sensory
18.27237398599391,400,100,[21064],sensory
18.312269068992464,400,100,[21064],sensory
18.325748256989755,400,100,[8903],sensory
18.33637256998918,400,100,[20183],sensory
18.37570799898822,400,100,[20183],sensory
18.415622066997457,400,100,[20183],sensory
18.455528450984275,400,100,[20183],sensory
18.47972114998265,400,100,[8689],sensory
18.496329910994973,400,100,[20183],sensory
18.536730474996148,400,100,[20183],sensory
18.576206388999708,400,100,[20183],sensory
18.61713719999534,400,100,[20183],sensory
18.662326329998905,400,100,"[8903, 20183]",sensory
18.701805769989733,400,100,[20183],sensory
18.741937287995825,400,100,[20183],sensory
18.781706973997643,400,100,[20183],sensory
18.79112563698436,400,100,[8689],sensory
18.822271807992365,400,100,[20183],sensory
18.863969682977768,400,100,[20183],sensory
18.878396966989385,400,100,[21064],sensory
18.918671222985722,400,100,[21064],sensory
18.958233609999297,400,100,[21064],sensory
18.98843707400374,400,100,[20183],sensory
18.99572652898496,400,100,[8903],sensory
19.028089559986256,400,100,[20183],sensory
19.068394003988942,400,100,[20183],sensory
19.104518075997476,400,100,[8689],sensory
19.107496473996434,400,100,[20183],sensory
19.148840494977776,400,100,[20183],sensory
19.188699769001687,400,100,[20183],sensory
19.195372391986893,400,100,[14921],sensory
19.23517996998271,400,100,[14921],sensory
19.27520821298822,400,100,[14921],sensory
19.304621670977212,400,100,[20183],sensory
19.328586029994767,400,100,[8903],sensory
19.344434989005094,400,100,[20183],sensory
19.386330998997437,400,100,[20183],sensory
19.41752730400185,400,100,[8689],sensory
19.426653115981026,400,100,[20183],sensory
19.466052244999446,400,100,[20183],sensory
19.50728150899522,400,100,[20183],sensory
19.51099292599247,400,100,[14921],sensory
19.552130878990283,400,100,[14921],sensory
19.59204735199455,400,100,[14921],sensory
19.615771327982657,400,100,[20183],sensory
19.65521900798194,400,100,[20183],sensory
19.662559928983683,400,100,[8903],sensory
19.69501190900337,400,100,[20183],sensory
19.722353474993724,400,100,[14921],sensory
19.730628253979376,400,100,[8689],sensory
19.76154937100364,400,100,[14921],sensory
19.801820170978317,400,100,[14921],sensory
19.841884822992142,400,100,[14921],sensory
19.88165278499946,400,100,[14921],sensory
19.92345192297944,400,100,[14921],sensory
19.94816921799793,400,100,[20183],sensory
19.987700705998577,400,100,[20183],sensory
19.9972465489991,400,100,[8903],sensory
20.026862097001867,400,100,[20183],sensory
20.044987582979957,400,100,[8689],sensory
20.050329741003225,400,100,[14921],sensory
20.09045296200202,400,100,[14921],sensory
20.130766772985226,400,100,[14921],sensory
20.17066088298452,400,100,[14921],sensory
20.211399605002953,400,100,[14921],sensory
20.25690482900245,400,100,[14921],sensory
20.296278650988825,400,100,[14921],sensory
20.32954632397741,400,100,[8903],sensory
20.336267627979396,400,100,[14921],sensory
20.359282410005108,400,100,[8689],sensory
20.376322761992924,400,100,[14921],sensory
20.41641086799791,400,100,[14921],sensory
20.456419102003565,400,100,[14921],sensory
20.498351180984173,400,100,[14921],sensory
20.536897913989378,400,100,[14921],sensory
20.5797553229786,400,100,[20183],sensory
20.621739719004836,400,100,[20183],sensory
20.66856806600117,400,100,"[8903, 20183]",sensory
20.673856562003493,400,100,[8689],sensory
20.707373625977198,400,100,[20183],sensory
20.749040513997898,400,100,[20183],sensory
20.793986094999127,400,100,[20183],sensory
20.833592413982842,400,100,[20183],sensory
20.873595429002307,400,100,[20183],sensory
20.914190317998873,400,100,[20183],sensory
20.953966967994347,400,100,[20183],sensory
20.988772056996822,400,100,[8689],sensory
20.9942051259859,400,100,[20183],sensory
21.001065992983058,400,100,[8903],sensory
21.033907905977685,400,100,[20183],sensory
21.076720460987417,400,100,[20183],sensory
21.152232299995376,400,100,[20183],sensory
21.192050076992018,400,100,[20183],sensory
21.23229481698945,400,100,[20183],sensory
21.272525020001922,400,100,[20183],sensory
21.301868176000426,400,100,[8689],sensory
21.31279822299257,400,100,[20183],sensory
21.3338672319951,400,100,[8903],sensory
21.352669090993004,400,100,[20183],sensory
21.392190018988913,400,100,[20183],sensory
21.432625116984127,400,100,[20183],sensory
21.47242248497787,400,100,[20183],sensory
21.512821926997276,400,100,[20183],sensory
21.55240127397701,400,100,[20183],sensory
21.593769208993763,400,100,[20183],sensory
21.617923094978323,400,100,[8689],sensory
21.632636867987458,400,100,[20183],sensory
21.668495258985786,400,100,[8903],sensory
21.67252283199923,400,100,[20183],sensory
21.69101151198265,400,100,[21064],sensory
21.731436209985986,400,100,[21064],sensory
21.771996074996423,400,100,[21064],sensory
21.813157850992866,400,100,[21064],sensory
21.85131393899792,400,100,[21064],sensory
21.891291204985464,400,100,[21064],sensory
21.931416290986817,400,100,[8689],sensory
21.934348601993406,400,100,[21064],sensory
21.97318106298917,400,100,[21064],sensory
22.00121374099399,400,100,[8903],sensory
22.013178456982132,400,100,[21064],sensory
22.05322468400118,400,100,[21064],sensory
22.093384282983607,400,100,[21064],sensory
22.1339525829826,400,100,[21064],sensory
22.17365055400296,400,100,[21064],sensory
22.21528033100185,400,100,[21064],sensory
22.247284296987345,400,100,[8689],sensory
22.255381862982176,400,100,[21064],sensory
22.29559049499221,400,100,[21064],sensory
22.334017011977267,400,100,[8903],sensory
22.337341941980412,400,100,[21064],sensory
22.37603650399251,400,100,[21064],sensory
22.416386050987057,400,100,[21064],sensory
22.458675650996156,400,100,[21064],sensory
22.498194694984704,400,100,[21064],sensory
22.5380136629974,400,100,[21064],sensory
22.56173322198447,400,100,[8689],sensory
22.578531277977163,400,100,[21064],sensory
22.58635337499436,400,100,[20183],sensory
22.625381443998776,400,100,[20183],sensory
22.665804019983625,400,100,[20183],sensory
22.667728622996947,400,100,[8903],sensory
22.689089158986462,400,100,[21064],sensory
22.729529276984977,400,100,[21064],sensory
22.769562999979826,400,100,[21064],sensory
22.793604724982288,400,100,[20183],sensory
22.83397655398585,400,100,[20183],sensory
22.874937541986583,400,100,[20183],sensory
22.87691942299716,400,100,[8689],sensory
22.91358399298042,400,100,[20183],sensory
22.953682467981707,400,100,[20183],sensory
23.003103484981693,400,100,"[8903, 20183]",sensory
23.04332318698289,400,100,[20183],sensory
23.085467533994233,400,100,[20183],sensory
23.12504343499313,400,100,[20183],sensory
23.16520923699136,400,100,[20183],sensory
23.192753054987406,400,100,[8689],sensory
23.20816073397873,400,100,[14921],sensory
23.2487940749852,400,100,[14921],sensory
23.289474875986343,400,100,[14921],sensory
23.31222391600022,400,100,[20183],sensory
23.335737165005412,400,100,[8903],sensory
23.35360490498715,400,100,[20183],sensory
23.39363004200277,400,100,[20183],sensory
23.433830619003857,400,100,[20183],sensory
23.47539368199068,400,100,[20183],sensory
23.509086695994483,400,100,[8689],sensory
23.51404354898841,400,100,[20183],sensory
23.55425062798895,400,100,[20183],sensory
23.59514415898593,400,100,[20183],sensory
23.6417938079976,400,100,[20183],sensory
23.668956568988506,400,100,[8903],sensory
23.68178376898868,400,100,[20183],sensory
23.72109086299315,400,100,[20183],sensory
23.760844067990547,400,100,[20183],sensory
23.8015261819819,400,100,[20183],sensory
23.826058869977714,400,100,[8689],sensory
23.84109012997942,400,100,[20183],sensory
23.88111591798952,400,100,[20183],sensory
23.921373791992664,400,100,[20183],sensory
